"content","cmp_code","eu_code"
"Hulp bij zelfdoding door deze stervens- begeleiders is niet strafbaar.","604",NA
"5.EEN SAMENLEVING","H",NA
"Al vijftien jaar nemen de tegenstellingen in de samenleving toe.","602.1",NA
"Politici polariseren voor eigen gewin.","602.1",NA
"Mensen voelen zich niet meer thuis in Nederland.","602.1",NA
"Ze vrezen de toekomst en zien Europa en de opvang van vluchtelingen als bedreiging.","602.1",NA
"Mensen luisteren niet meer naar elkaar.","602.1",NA
"Je bent voor of tegen, het is ja of nee, je hoort bij de een of bij de ander.","602.1",NA
"Het is ‘wij’ tegenover ‘zij’.","602.1",NA
"We zijn vergeten dat we een samenleving delen.","602.1",NA
"Hier staat GroenLinks voor:","601.1",NA
"het besef dat we in al onze verschillen Nederland samen maken tot een land waar we allemaal trots op kunnen zijn.","601.1",NA
"We snakken allemaal naar een zelfbewust en ontspannen Nederland.","601.1",NA
"Een land waarin we weten om te gaan met verschillen.","601.1",NA
"Waarin iedereen gelijke kansen en gelijke vrijheden heeft.","601.1",NA
"Een samenleving die mensen verbindt en verenigt, in plaats van splijt en buitensluit.","601.1",NA
"In de erkenning van elkaars verschillen accepteren we elkaars vrijheid en overbruggen we tegenstellingen door het gesprek niet uit de weg te gaan.","601.1",NA
"We delen onze democratie en rechtsstaat.","601.1",NA
"We erkennen zowel de mooie als donkere kanten van onze geschiedenis.","601.1",NA
"Dat betekent dat we tradities mogen aanpassen.","601.1",NA
"Zwarte Piet is hiervan een voorbeeld.","601.1",NA
"GroenLinks wil dat iedereen vrij is op 5 mei:","601.1",NA
"een symbolische feestdag waarop iedereen de vrijheid met elkaar viert.","601.1",NA
"We bestrijden discriminatie","H",NA
"Bezorgde burgers hebben gelijk als zij verloedering en onveiligheid in de wijken aan de kaak stellen.","602.1",NA
"Zij betalen de prijs van toenemende ongelijkheid en groeiende tegenstellingen.","602.1",NA
"Maar het debat van de afgelopen tijd maakt één ding duidelijk:","602.1",NA
"te veel mensen gaan over de schreef en erkennen de gelijke rechten van anderen niet.","607.1",NA
"Racisme en discriminatie ondermijnen onze democratische rechtsstaat.","607.1",NA
"Ze werken uitsluiting, extremisme en radicalisering in de hand.","607.1",NA
"De diversiteit in Nederland brengt rechten, plichten en verantwoordelijkheden met zich mee.","607.1",NA
"De vrijheid van meningsuiting is het fundament van onze vrije samenleving.","201.1",NA
"Het is de onmisbare voorwaarde voor een zinvol democratisch debat.","202.1",NA
"We moeten het verschrikkelijk met elkaar oneens kunnen zijn.","201.1",NA
"We durven elkaar aan te spreken als het nodig is.","601.1",NA
"De grens wordt bereikt wanneer argumenten omslaan in dreigementen, intimidatie en geweld.","601.1",NA
"Iedereen moet zich aan de wet houden.","601.1",NA
"We erkennen diversiteit en bevorderen emancipatie","H",NA
"Het moderne gezin bestaat niet standaard uit man, vrouw en kind.","607.1",NA
"In onze samenleving mag je zijn wie je bent, ongeacht waar je vandaan komt, waar je in gelooft of van wie je houdt.","503",NA
"Onze wetten moeten mensen gelijk behandelen en ongelijkheid bestrijden.","503",NA
"In ons veelzijdige en veelkleurige land bestaan geen tweede- of derderangsburgers.","503",NA
"We streven naar emancipatie en werken aan gelijke kansen voor iedereen.","503",NA
"Gehandicapten krijgen ondersteuning om zelfstandig te leven.","503",NA
"Homo’s kunnen vrij uiting geven aan hun seksuele gerichtheid.","503",NA
"Onafhankelijke, kritische individuen vormen samen een zelfbewuste samen¬leving.","503",NA
"We delen een publieke ruimte waarin mensen worden uitgedaagd om nieuwe talenten te ontwikkelen, vastgeroeste ideeen te bevragen en elkaar lästige vragen te stellen.","503",NA
"Kunst daagt uit.","H",NA
"Kunst brengt leven in de brouwerij, duikt op onverwachte plekken op, verbindt en bevraagt ons.","502",NA
"Kunst is de aanjager van een open en progressieve samen¬leving, de creatieve tegenhanger van het efficiencydenken en de verruwing van het maat- schappelijk debat.","502",NA
"Gelukkig is kunst ook vrij en heeft waarde van zichzelf.","502",NA
"Kunsteducatie is belangrijk.","502",NA
"Het stimuleert creativiteit en inventiviteit in onze snel veranderende wereld.","502",NA
"Culturele instellingen en investeringen kunnen wijken nieuwe dynamiek geven en eman¬cipatie bevorderen.","502",NA
"Bij een gedeelde samenleving hoort een omroepbestel dat diversiteit en meningsvorming waarborgt en waarin iedereen zich herkent.","502",NA
"We vangen vluchtelingen op","H",NA
"Vluchtelingen wagen hun leven om oorlog, geweld en vervolging te ontvluchten.","201.2",NA
"Zij hebben recht op een toekomstperspectief.","201.2",NA
"We sluiten onze grenzen niet voor vluchte¬lingen.","201.2",NA
"Binnen en buiten Europa zullen we de verantwoordelijkheid eerlijk moeten delen.","201.2",NA
"Dit is een grote uitdaging voor de Europese samenleving.","201.2",NA
"We moeten bindende afspraken maken over de humane opvang en bescherming van vluchtelingen.","201.2",NA
"GroenLinks wil dat de asielprocedure individueel, rechtvaardig en zorgvuldig is.","201.2",NA
"De opvang moet fatsoenlijk zijn en als een asielverzoek wordt afgewezen is de terugkeer veilig en met kans op een nieuw bestaan.","201.2",NA
"Erkende vluchtelingen krijgen snel de kans om een leven op te bouwen, de taal te leren en aan het werk te gaan.","201.2",NA
"Zij moeten onze grondwet, onze democratie en de bijbehorende vrijheden leren kennen en zich daaraan houden.","201.2",NA
"Zowel vluchtelingen als de Nederlandse samenleving hebben de plicht integratie te laten slagen.","201.2",NA
"De rechten van asielkinderen worden beschermd.","201.2",NA
"Kinderen die geworteld zijn in Nederland worden niet uitgezet.","201.2",NA
"PROGRAMMAPUNTEN","H",NA
"We bestrijden discriminatie","H",NA
"1. In artikel 1 van de Grondwet over gelijke behandeling wordt expliciet gemaakt dat ook discriminatie op grond van homo- en heteroseksuele gerichtheid, genderidentiteit, leeftijd en handicap niet is toegestaan.","201.2",NA
"In de Algemene wet gelijke behandeling wordt transgenderdiscriminatie en discriminatie van mensen met een intersekseconditie expliciet verboden.","201.2",NA
"2. De nationale aanpak van discriminatie en racisme wordt versterkt.","503",NA
"Aan antidiscriminatievoorzieningen wordt meer bekendheid gegeven, de drempel voor melden van discriminatie wordt verlaagd en het Openbaar Ministerie krijgt meer armslag om discriminatiezaken prioriteit te geven.","503",NA
"3. Geweld tegen mensen vanwege hun afkomst, religie of seksuele voorkeur wordt niet getolereerd.","503",NA
"Er komt een hogere strafmaat voor discriminerend geweld, bedreigingen en intimidatie.","605.1",NA
"Alle politieregio’s gaan geweld tegen homo’s, lesbiennes, biseksuelen, transgenders en intersekse-personen registreren.","605.1",NA
"Naast antisemitisme wordt ook moslimdiscriminatie apart geregistreerd.","605.1",NA
"4. De Inspectie SZW gaat strenger optreden tegen discriminatie op de arbeidsmarkt, inclusief leeftijdsdiscriminatie.","503",NA
"Onder andere door de inzet van mystery-sollicitanten wordt arbeidsdiscriminatie actief opgespoord.","503",NA
"Bedrijven die veroordeeld zijn voor discriminatie worden tijdelijk uitgesloten van overheidsaanbestedingen.","503",NA
"Het criterium van diversiteit moet zwaarder wegen bij aanbestedingen.","503",NA
"5. De overheid voert een actief voorkeursbeleid bij de invulling van vacatures voor een goede afspiegeling van de samenleving, met name in publieke topfuncties.","503",NA
"Bij vacatures van de overheid wordt anoniem solliciteren de norm.","503",NA
"De etnische diversiteit van het personeel van de (Rijks)overheid wordt vergroot.","503",NA
"Alle overheidsin- stanties formuleren tijdgebonden streefwaarden voor betere weerspiegeling van","503",NA
"etnische diversiteit in personeelsbestanden, ook voor de hoogste leidinggevende functies.","503",NA
"6. Discriminatie door de politie en andere opsporingsinstanties gaan we tegen.","201.2",NA
"De politie krijgt een actief wervingsbeleid gericht op vrouwen, LHBTI’s en minderheden.","201.2",NA
"Etnisch profileren gaan we tegen.","201.2",NA
"De politie laten we registreren wie waarom staande wordt gehouden.","201.2",NA
"Klachtenprocedures worden transparanter.","201.2",NA
"Klachtencommissies worden diverser en onafhankelijker.","201.2",NA
"En bij politieopleidingen komt meer aandacht voor bewustwording rondom vooroordelen, discriminatie en racisme.","201.2",NA
"7. Majesteitsschennis wordt geschrapt uit het Wetboek van Strafrecht, zodat de Koning dezelfde bescherming tegen belediging, smaad en laster heeft als anderen.","604",NA
"Ook de strafbaarstelling van belediging van een bevriend staatshoofd wordt geschrapt.","604",NA
"8. Alle oorlogsgetroffenen uit voormalig Nederlands-Indie krijgen erkenning, rechtsherstel en compensatie.","201.2",NA
"Ook andere slachtoffers van ons koloniale verleden krijgen erkenning.","201.2",NA
"De Nederlandse staat maakt formeel excuses voor het Nederlandse slavernijverleden en koloniale verleden.","201.2",NA
"9. Samen met de regeringen van de andere Koninkrijkslanden zorgen we ervoor dat in het gehele Koninkrijk discriminatie wordt teruggedrongen en gelijke behandeling wordt gerealiseerd.","503",NA
"10. Het Sinterklaasfeest moet een inclusief feest voor iedereen zijn.","602.2",NA
"Naar racisme verwijzende elementen passen hier niet bij.","602.2",NA
"De overheid faciliteert het gesprek met en in scholen, intochtcomites, bedrijven, verenigingen, de publieke omroep en andere actoren over aanpassing van de figuur Zwarte Piet.","602.2",NA
"We erkennen diversiteit en bevorderen emancipatie","H",NA
"11. Gezinnen waarbij de samenstelling anders is dan de traditionele moeder-vader samenstelling krijgen gelijke mogelijkheid tot juridisch ouderschap.","604",NA
"Voor de erkenning van het kind wordt geen onderscheid gemaakt op grond van huwelijkse staat of geslacht van de erkennende ouder.","604",NA
"Zoals twee moeders gezamenlijk juridisch ouder kunnen zijn, kunnen twee vaders dit ook.","604",NA
"Ook wordt het mogelijk dat een kind meer dan twee juridische ouders heeft:","604",NA
"bijvoorbeeld biologische ouders en ouders bij wie het kind woont.","604",NA
"Het ouderlijk gezag blijft bij maximaal twee ouders.","603",NA
"Wetgeving over het ouderschap wordt zonder verwijzing naar geslacht geformuleerd.","604",NA
"12. De partneralimentatieregelingen worden aangepast aan de 21e eeuw, waarbij het uitgangspunt is dat beide partners werken.","604",NA
"Afhankelijk van de verdeling van werk en zorg gedurende het huwelijk wordt bepaald of en hoeveel alimentatie wordt betaald.","604",NA
"13. De sekseregistratie bij de burgerlijke stand wordt afgeschaft.","604",NA
"14. Om gelijke beoordeling en doorstroming van mannen en vrouwen te bevorderen, dienen de raden van bestuur en raden van commissarissen van beursgenoteerde bedrijven en de top van (semi-)publieke instellingen voor niet meer dan tweederde uit mannen te bestaan.","503",NA
"15. Nederland leeft het VN-verdrag inzake de rechten van personen met een handicap na.","503",NA
"Het recht op mobiliteit en meedoen van gehandicapten wordt daarmee gewaarborgd.","503",NA
"Het openbaar vervoer en de publieke ruimte worden beter toegankelijk voor ouderen, mensen met een verstandelijke of lichamelijke beperking of een psychiatrische aandoening","503",NA
"16. Net als bij de gemeenteraadsverkiezingen mogen in Nederland gevestigde EU-burgers en migranten met een permanente verblijfsvergunning na vijf jaar stemmen voor de Provinciale Staten en voor de Tweede Kamer.","108",NA
"17. Bevrijdingsdag (5 mei) en KetiKoti (1 juli), de bevrijding van de slavernij, worden nationale feestdagen waarop iedereen ieder jaar vrij is en we de vrijheid met elkaar vieren.","602.2",NA
"18. De financiering van kunst verdient sterke politieke pleitbezorgers en lobby.","502",NA
"Wij trekken flink extra geld uit voor kunst en cultuur.","502",NA
"Zo investeren we bijvoorbeeld in productiehuizen, presentatie-instellingen, festivals en broedplaatsen om innovatie en talentontwikkeling te stimuleren.","502",NA
"19. Kinderen hebben recht op cultuur.","502",NA
"Voor cultuur- en muziekonderwijs en beeidende vorming komt structureel meer geld beschikbaar zodat kinderen en jongeren kennis kunnen maken met kunst door zowel zelf creatief bezig te zijn als door kunstuitingen te bezoeken.","502",NA
"Zij moeten daar al vroeg kennis mee kunnen maken via kunst-, cultuur- en muziekonderwijs, beeldende vorming en media-educatie.","502",NA
"Kinderen leren informatie te zoeken, te filteren en kritisch te bekijken.","502",NA
"20. De huidige manier om subsidies te verdelen wordt herzien:","502",NA
"we schaffen de grote nadruk op de eigen inkomstennormen af.","502",NA
"Ook pakken we de onnatuurlijke scheiding tussen de rechtstreekse financiering van de Rijksoverheid en de cultuurfondsen van het ministerie aan.","502",NA
"We stemmen het versnipperde beleid van rijk, gemeenten en provincies beter op elkaar af.","502",NA
"21. Iedereen die 18 jaar wordt, krijgt een kunstvoucher.","502",NA
"Zo geven we jonge mensen de mogelijkheid om hun eigen smaak en visie te ontwikkelen en krijgen kunstorganisaties een breed en divers publiek voor de toekomst.","502",NA
"22. We voeren het kunstenaarsvisum in, waardoor kunstenaars van buiten de EU zich in Nederland mogen vestigen en het kunstklimaat kunnen verlevendigen.","502",NA
"23. Wij staan pal voor een eerlijke inkomenspositie van kunstenaars.","502",NA
"Een voorwaarde voor subsidieverlening moet zijn dat instellingen kunstenaars behoorlijk belonen.","502",NA
"24. Er komt een nationaal museum, waar ruime aandacht is voor het slavernijverleden, koloniale verleden en de geschiedenis van migratie in Nederland.","502",NA
"25. Intellectuele werken (foto’s, muziek, video) die door publieke instellingen tot stand zijn gekomen, worden voor niet-commerciele doeleinden herbruikbaar voor ons allemaal.","502",NA
"26. Nieuws, informatie, cultuur en educatie vormen de kerntaak van publieke omroepen.","502",NA
"Daar moet voldoende geld voor zijn.","502",NA
"Sport en amusement zorgen ervoor dat een breed publiek wordt bereikt.","502",NA
"Het publieke bestel is toegankelijk voor onafhankelijke producenten.","502",NA
"De producties van de publieke omroep zijn op internet gratis en zonder reclame toegankelijk.","502",NA
"We vangen vluchtelingen op","H",NA
"27. We marchanderen niet met mensenrechten.","201.2",NA
"Nederland zet zich in voor een betere naleving van het VN-vluchtelingenverdrag, mensenrechtenverdragen en EU-asielrichtlijnen door de EU.","201.2",NA
"Mensen die op individuele gronden (bijvoorbeeld seksuele gerichtheid, politieke opvattingen of religie) niet veilig zijn in hun land, kunnen asiel aanvragen bij diplomatieke posten van de Europese Unie.","201.2",NA
"28. Er komt meer geld voor opvang van vluchtelingen in de regio zodat mensen die lang in opvangkampen verblijven duurzame bescherming, veiligheid, onderwijs en zorg krijgen.","201.2",NA
"Nederland investeert, samen met het bedrijfsleven, in de economie van de opvanglanden in de regio en het scheppen van banen voor vluchtelingen en burgers aldaar.","405",NA
"Nederland zet zich ruimhartig in voor veilige routes en hervestiging van kwetsbare vluchtelingen in Europa via de UNHCR.","201.2",NA
"Nederland verhoogt zijn aanbod voor de hervestiging van vluchtelingen substantieel.","201.2",NA
"29. Opvang in Nederland wordt kleinschalig georganiseerd.","201.2",NA
"Gemeenten krijgen het aantal asielzoekers dat ze moeten opvangen toegewezen op basis van inwonertal.","201.2",NA
"In overleg met bewoners regelen gemeenten zelf de opvang en het begin van integratie.","201.2",NA
"De opvang is veilig en er is medische zorg beschikbaar.","201.2",NA
"Er vindt voorlichting plaats over de gelijkheid van vrouwen, religieuze minderheden en LHBTI’s.","201.2",NA
"In situaties van acute dreiging kunnen kwetsbare groepen tijdelijk in aparte opvang worden geplaatst.","201.2",NA
"Daders worden effectief aangepakt.","201.2",NA
"30. De asielprocedure is individueel, eerlijk en zorgvuldig.","201.2",NA
"Om procedures te verkorten mag tegelijk met de asielaanvraag het verzoek tot gezinshereniging worden ingediend.","201.2",NA
"Daar wordt een beslissing over genomen direct nadat de beslissing over de asiel- aanvraag is genomen.","201.2",NA
"Bij nieuwe informatie of bij verborgen feiten als trauma’s of seksuele gerichtheid wordt een verlengde procedure gestart.","201.2",NA
"Er wordt bij herhaalde aanvragen meer rekening gehouden met de redenen waarom nieuwe informatie niet eerder kon worden ingebracht.","201.2",NA
"Vervolgens volgt zo snel mogelijk een besluit.","201.2",NA
"Wie geen asiel krijgt, gaat zo snel mogelijk terug naar land van herkomst.","201.2",NA
"Wie niet kan worden teruggestuurd, krijgt een tijdelijke verblijfsvergunning.","201.2",NA
"Als terugkeer na drie jaar nog steeds onmogelijk is, wordt deze omgezet in een permanente verblijfsstatus.","201.2",NA
"","201.2",NA
"31. Bij de asielprocedure wordt in zwaarwegende mate rekening gehouden met het belang van kinderen.","201.2",NA
"Dit wordt in de Vreemdelingenwet vastgelegd.","201.2",NA
"De regels van het Kinderpardon worden eerlijker.","201.2",NA
"Alle kinderen die in Nederland geworteld zijn en buiten hun schuld nog geen verblijfsstatus hebben, mogen in Nederland blijven.","201.2",NA
"Er komt betere bekostiging voor de scholing van vluchtelingenkinderen.","201.2",NA
"32. Integratie van asielzoekers start op dag een na aankomst.","607.2",NA
"Zij leren direct over de Nederlandse samenleving en onze grondrechten.","607.2",NA
"Asielzoekers krijgen meteen na aankomst toegang tot taalonderwijs en mogen werken.","607.2",NA
"Inburgeringscursussen worden gegeven door reguliere onderwijsinstellingen en bekostigd door de Rijksoverheid.","607.2",NA
"Dit taalonderwijs is gericht op participatie, via scholing, een eigen bedrijf of werk.","607.2",NA
"33. De overheid zorgt ervoor dat gemeenten voorzieningen inrichten waar uitgeprocedeerde asielzoekers opvang, inkomen en begeleiding ontvangen.","302",NA
"34. Er komen toegankelijke trajecten die statushouders in staat stellen minimaal een startkwalificatie te kunnen behalen.","506",NA
"Hier trekken we extra geld voor uit.","506",NA
"Zo wordt iedereen gestimuleerd om zelfredzaam te zijn.","506",NA
"35. De Rijksoverheid laat meer ruimte aan gemeentelijke en lokale initiatieven bij de invulling van integratietrajecten.","302",NA
"6.PRETTIG LEVEN","H",NA
"Prettig leven betekent zelf kiezen hoe en waar je woont, met een schone omgeving en bereikbare voorzieningen.","602.1",NA
"Voor te veel mensen is dat nu niet zo.","602.1",NA
"Wachtlijsten voor sociale huurwoningen zijn lang, huren zijn hoog, koophuizen zijn duur.","602.1",NA
"Herrie en luchtvervuiling bedreigen onze gezondheid.","602.1",NA
"Het landschap wordt lelijk door snelwegen, wilde bebouwing en grijze kantoren.","602.1",NA
"Bij de inrichting van onze leefomgeving regeert het economisme.","602.1",NA
"Dat willen we niet.","602.1",NA
"Het massale protest tegen bebouwing in de duinen laat zien dat we onze natuur willen beschermen.","202.4",NA
"Dat deden we ooit beter.","602.1",NA
"We zorgden met gemeenten en provincies voor natuur en landschap.","301",NA
"We maakten afspraken met woningcorporaties over leefbare wijken.","405",NA
"Dat moeten we opnieuw en beter gaan doen.","601.1",NA
"GroenLinks wil investeren in groen en natuur, woningen en wijken, openbaar vervoer en bereikbare voorzieningen.","601.1",NA
"We moeten weer zuinig zijn op onze leefomgeving.","501",NA
"Waarden als de schoonheid van het landschap, natuur en dierenwelzijn zijn niet in geld uit te drukken.","501",NA
"We investeren in goede woningen, prettige wijken","H",NA
"Een plek waar je je thuis voelt in een aantrekkelijke omgeving, dat wil iedereen.","601.1",NA
"GroenLinks investeert in huurwoningen voor lage en middeninkomens zodat iedereen die dat wil kan huren voor een redelijke prijs.","413",NA
"Zo wordt segregatie voorkomen en zorgen we voor prettig leefbare wijken.","503",NA
"We kiezen voor groene buurten met schone lucht en veilige straten, waar onze kinderen gezond kunnen opgroeien.","601.1",NA
"Als je in de stad woont, zijn er speeltuinen en parken in de buurt.","601.1",NA
"Als je in een dorp woont, zijn voorzieningen goed bereikbaar.","601.1",NA
"We kiezen voor natuur en landschap","H",NA
"GroenLinks kiest voor meer natuur in Nederland:","501",NA
"er komen nieuwe grote natuurge- bieden in het hart van ons land.","501",NA
"We beschermen schoonheid, stilte en weidsheid van ons landschap, de nachtelijke duisternis en de ongerepte kust.","501",NA
"Boeren die hun bedrijf verduurzamen en natuurvriendelijk maken worden beloond.","703.1",NA
"Zo zorgen we voor een rijkdom aan soorten planten en dieren.","501",NA
"In een duurzame wereld gaat productie van goed voedsel hand in hand met het welzijn van mens, dier en natuur.","501",NA
"Als consument moeten we in staat zijn om gezonde en duurzame keuzes te maken over wat er op ons bord ligt.","703.1",NA
"Landbouw moet zo ingericht zijn dat geen schade wordt aangebracht aan de natuurlijke waarde van de landbouwgrond.","703.1",NA
"Er komt daarom een einde aan de intensieve veehouderij, aan economistische schaalvergroting die ten koste gaat van dierenwelzijn en landschap.","703.1",NA
"Daarom willen we af van megastallen en mestoverschotten.","703.1",NA
"Dieren hebben een eigen intrinsieke waarde:","703.1",NA
"kippen moeten kunnen fladderen, varkens moeten kunnen wroeten en koeien horen in de wei.","703.1",NA
"We maken reizen comfortabel en duurzaam","H",NA
"Reizen hoort bij het leven.","502",NA
"Iedereen wil snel en gemakkelijk naar werk, vrienden of familie kunnen.","502",NA
"Om dit niet ten koste te laten gaan van natuur en schone lucht, geven we ruim baan aan de fiets en schone vervoersmiddelen en investeren we in openbaar vervoer.","501",NA
"Het stimuleren van vervuilend vervoer zoals de belastingvrijstelling voor kerosine pakken we aan.","501",NA
"Reizen binnen Nederland moet betrouwbaar, snel en betaalbaar zijn.","411",NA
"Als je in de stad woont, moeten de trein, tram en elektrische bus vaak en op tijd rijden.","411",NA
"Als je afgelegen woont, is het openbaar vervoer op maat of kun je de auto bij een station parkeren.","411",NA
"Slimme combinaties van fiets, trein en auto horen bij het prettige leven.","411",NA
"PROGRAMMAPUNTEN","H",NA
"We investeren in goede woningen, prettige wijken","H",NA
"De Rijksoverheid stelt, in samenspraak met woningcorporaties, een ambitieuze investeringsagenda op voor het realiseren van meer betaalbare sociale huurwo- ningen in de regio’s waar de wachtlijsten het langst zijn.","405",NA
"De verhuurdersheffing wordt omgevormd tot een investeringsplicht voor corporaties om de sociale woning- voorraad te vergroten, de woningen sneller energiezuinig te maken en betaalbaar te houden, inclusief een financiele stok achter de deur voor corporaties die onvoldoende investeren.","405",NA
"De huurliberalisatiegrens wordt weer geindexeerd.","413",NA
"Gemeenten krijgen de middelen om te investeren in de leefbaarheid van wijken.","301",NA
"Om op korte termijn de woningnood voor studenten, starters en mensen met een middeninkomen aan te pakken, wil GroenLinks in samenspraak met investeerders de vele vierkante kilometers aan leegstaande gebouwen van de Rijksoverheid trans- formeren tot betaalbare huurwoningen in het lagere en middensegment van de particuliere sector, zoals studentenwoningen.","405",NA
"Het kraakverbod wordt afgeschaft.","201.1",NA
"Belemmeringen voor wooncoöperaties worden weggenomen.","201.1",NA
"In de komende kabinetsperiode mag de huur van sociale huurwoningen voor minima en mensen met lage inkomens niet sneller stijgen dan de inflatie.","412",NA
"De huren van veel- verdienende scheefwoners mogen wel toenemen.","412",NA
"Woonwijken moeten toegankelijk zijn voor alle inkomensgroepen.","405",NA
"Mensen krijgen meer keuzevrijheid door gemengd te bouwen voor arm en rijk, kopers en huurders.","405",NA
"De overheid dwingt de gemengde woningbouw af bij woningbouwcorporaties en projectontwikkelaars.","412",NA
"De leefbaarheid wordt verbeterd door voor voldoende groen en parken te zorgen.","501",NA
"In bebouwd gebied komen groene daken, groene gevels en tuinen onder meer voor stadslandbouw.","501",NA
"Steden en dorpen worden klimaatbestendig.","416.2",NA
"De overheid maakt afspraken met gemeenten om investeringen in cultuurcentra, ateliers en kunstexperimenten te bestemmen voor kwetsbare wijken.","301",NA
"Dat verhoogt de dynamiek en aantrekkingskracht van deze wijken.","301",NA
"De Rijksoverheid helpt gemeenten de lucht schoner te maken.","501",NA
"Er komen uniforme regels en verkeersborden voor milieuzones zodat gemeenten de meest vervuilende (vracht)auto’s, scooters, bromfietsen en (land)bouwmachines kunnen weren en ook onderscheid kunnen maken in de parkeertarieven voor schone en vieze auto’s.","302",NA
"Voor de uitstoot van houtkachels en haarden worden regels opgesteld.","501",NA
"Gemeentes krijgen handvatten om te handhaven op overlast en gezondheidsrisico’s.","301",NA
"Binnen afzienbare termijn gaan voor snorfietsen dezelfde wettelijke eisen gelden als voor bromfietsen.","501",NA
"Er komt een verbod op consumentenvuurwerk.","202.1",NA
"Daarvoor in de plaats komen veilige vuurwerkshows.","202.1",NA
"Er komen strengere regels en betere controles voor risicovolle bedrijven.","605.1",NA
"Milieucriminaliteit wordt hard aangepakt.","605.1",NA
"Er komt meer toezicht en handhaving op afvalstromen en in natuur- en buitengebieden.","501",NA
"Verkeersveiligheid krijgt meer aandacht.","501",NA
"De veiligheid van fietsers en voetgangers binnen de bebouwde kom krijgt prioriteit.","501",NA
"Gemeenten krijgen de mogelijkheid om snorscooters, mét helmplicht, te verbannen van het fietspad naar de rijbaan.","301",NA
"We willen voorkomen dat de tweedeling tussen de Randstad en regio’s in de periferie toeneemt.","503",NA
"Daarom gaan we meer investeren in de regionale economie, infrastructuur, cultuur en voorzieningen in deze gebieden.","301",NA
"GroenLinks wil de voorzieningen voor bewoners in krimpgebieden op peil houden.","503",NA
"Dat vraagt om creatieve oplossingen, zoals openbaar vervoer op maat, mobiele zorgverlening, samenwerkingsscholen en bezorgdiensten.","503",NA
"De bevolkingsgroei in steden vangen we op met investeringen in gebiedsontwikkeling die wereldwijd toonaangevend zijn in duurzaamheid en gezond- heid.","503",NA
"We kiezen voor natuur en landschap","H",NA
"We investeren in het aaneensluiten van het netwerk van alle natuurgebieden, het Natuurnetwerk Nederland, versneld en in volle omvang.","501",NA
"Er komen twee grote natuur-gebieden in Nederland bij: de Markerwadden en het Oostvaarderswold in Flevoland.","501",NA
"Daarnaast worden nieuwe nationale landschappen aangewezen.","501",NA
"Het behoud en terugkeer van bijzondere flora en fauna worden bevorderd.","501",NA
"We beschermen ons land tegen overstromingen en wateroverlast, waar mogelijk door rivieren meer ruimte te geven en hun natuurwaarden te versterken, in plaats van dijken te verzwaren.","416.2",NA
"De toegankelijkheid van natuurgebieden voor wandelaars, fietsers en ruiters wordt gewaarborgd, daar waar en wanneer dat ecologisch verantwoord is.","501",NA
"Rond steden ontwikkelen we meer groene recreatiegebieden.","501",NA
"Waarden als stilte, nachtelijke duisternis en de weidsheid van het landschap worden beschermd.","501",NA
"Om waardevolle, open gebieden te behouden moet bebouwing in die gebieden duurder worden.","501",NA
"Daarom wordt een openruimteheffing ingevoerd.","501",NA
"We kiezen voor compacte steden met veel groen.","501",NA
"De bezuinigingen op natuur van 2011 worden ongedaan gemaakt, waarbij Staatsbosbeheer weer wordt genationaliseerd.","501",NA
"Natuur verhuist van het ministerie Economische Zaken naar een milieuministerie.","501",NA
"De kustlijn inclusief duinen en aangrenzend natuurgebied houden we puur; bebouwing wordt uitgesloten.","501",NA
"In natuurgebieden zoals de Noordzee, de Waddenzee en de Zuid-Hollandse en Zeeuwse Delta is geen plaats voor schadelijke economische activiteiten als gasboring, zandsuppletie of landaanwinning.","501",NA
"De Westerschelde wordt niet verder verdiept.","501",NA
"30% van de Noordzee wordt zee-reservaat, gesloten voor visserij en andere schadelijke activiteiten.","501",NA
"Om de Waddenzee beter te beschermen, komt er een beheerder voor de Waddenzee.","501",NA
"Zo snel mogelijk wordt begonnen met een transitie naar duurzame vismethoden die veel minder negatief effect hebben op het zeeleven en het dierenwelzijn.","501",NA
"Er komen herstelplannen voor bedreigde vissoorten en kwetsbare ecosystemen.","501",NA
"Nederland neemt een voortrekkersrol in Europa en ander internationale verbanden bij het verduurzamen van visserij en landbouw en het beschermen van natuur.","501",NA
"Nieuwe wegen zijn onnodig en leiden tot versnippering, geluidsoverlast en luchtverontreiniging.","501",NA
"Dus geen nieuwe wegen zoals de Blankenbergtunnel, Rijnlandroute, Duinpolderweg, A13/A16, A4-Zuid, A3 Groene Hart of verlenging van de A15.","501",NA
"We beschermen bijen en hommels, onder meer door de variatie aan planten en bomen te vergroten en meer bloemen te zaaien, alsmede door bestrijdingsmiddelen zoals neonicotinoiden en glyfosaat - die een schadelijke doorwerking hebben in het hele ecosysteem - te verbieden.","501",NA
"In plaats daarvan worden micro-organismen en andere natuurlijke middelen ingezet.","501",NA
"In Nederland wordt gestreefd naar landbouw die vrij is van transgenetischemanipulatie.","501",NA
"Cisgenese wordt onder strikte voorwaarden toegestaan.","501",NA
"Nederland staat geen patenten toe op organismen en natuurlijke eigenschappen van organismen, en verzet zich in internationaal verband tegen dergelijke patenten.","501",NA
"De overheid bevordert duurzame innovaties op het platteland, zoals biologische landbouw, energieleverende kassen en regionale afzetcoöperaties.","703.1",NA
