"content","cmp_code","eu_code"
"Transporten van levende dieren naar landen buiten de Europese Unie, zoals Turkije, zijn niet langer toegestaan.","501",NA
"Aan import en doorvoer via de EU van dieren vanuit bijvoorbeeld de Verenigde Staten naar Azië komt een einde.","501",NA
"Slachtmethoden die ernstig leed veroorzaken, zoals de waterbadmethode bij kippen en CO2-verdoving bij varkens, schaffen we direct af.","501",NA
"Het verbod op onverdoofd slachten gaat zonder uitzondering gelden.","501",NA
"Er komt een Nederlands en Europees import- en handelsverbod op vlees van onverdoofd geslachte dieren.","501",NA
"Zolang er nog onverdoofd geslacht wordt, geldt verplichte etikettering.","501",NA
"Stallen en slachterijen krijgen permanent cameratoezicht.","501",NA
"Veetransportwagens krijgen een GPS-volgsysteem, ongeacht de lengte van het transport.","501",NA
"De controle op alle schakels in de veehouderij wordt opgevoerd en komt in handen van de overheid in plaats van de sector zelf.","501",NA
"De Nederlandse Voedsel- en Warenautoriteit (NVWA) krijgt meer budget en meer toezichthouders.","501",NA
"De NVWA legt bij overtredingen direct boetes op en maakt de controlegegevens openbaar, evenals het antibioticaregister in de veehouderij.","501",NA
"Op vlees, zuivel en eieren komt een duidelijk etiket dat laat zien waar het betrokken dier geboren is, gehouden is en – in geval van vlees – geslacht is.","501",NA
"Gezondheid van mensen en dieren voorop.","H",NA
"Door regionalisering, het uitbannen van langeafstandstransporten en het inkrimpen van de veehouderij verminderen we de kans op de uitbraak van dierziekten.","301",NA
"Bij uitbraken van niet-dodelijke dierziekten wordt de norm dat dieren kunnen uitzieken en herstellen.","501",NA
"Zieke dieren mogen niet om louter economische redenen worden gedood.","501",NA
"Er komen strikte regels voor antibioticagebruik in de veehouderij.","403",NA
"De preventieve toediening van antibiotica stopt.","403",NA
"Het ministerie van Volksgezondheid krijgt de regie bij het aanpakken van een uitbraak van (mogelijk) voor mensen besmettelijke dierziekten (zoönosen).","403",NA
"Natuurlijke kringlopen herstellen.","H",NA
"In een duurzame landbouw zijn de kringlopen gesloten en is er geen afval meer.","416.2",NA
"We stoppen met het importeren van soja en maïs voor veevoer uit landen buiten de EU.","416.2",NA
"In plaats daarvan wordt duurzaam veevoer via regionale teelt geproduceerd.","416.2",NA
"De mestproductie van de dieren uit de Nederlandse veehouderij wordt afgestemd op wat we verantwoord op onze akkers kunnen gebruiken.","416.2",NA
"Hierdoor zal de veestapel fors moeten krimpen.","416.2",NA
"Het injecteren van mest wordt verboden, het gebruik van kunstmest gaat tot het verleden behoren.","416.2",NA
"Geen subsidies meer voor mestvergisters en geen nieuwe mestvergisters.","416.2",NA
"Mestvergisters zijn niet diervriendelijk:","416.2",NA
"de dieren moeten worden opgehokt om de mest te kunnen opvangen.","416.2",NA
"Ze zijn niet duurzaam en zorgen bovendien voor (gezondheids)risico’s en grote overlast voor omwonenden.","416.2",NA
"Visvangsten beperken.","H",NA
"De Nederlandse visserij is medeverantwoordelijk voor de structurele overbevissing in de Europese wateren.","703.2",NA
"Maar liefst 88% van de vissoorten is overbevist en 30% kan zich waarschijnlijk niet meer herstellen.","703.2",NA
"Nederlandse vissers plunderen – met Europese subsidies – zeeën buiten Europa, zoals voor de kust van Afrika.","703.2",NA
"De grootste trawlers ter wereld zijn in Nederlandse handen.","703.2",NA
"De schepen (boomkorren) vernietigen met sleepnetten de zeebodem.","703.2",NA
"Visserijsubsidies worden per direct afgeschaft.","703.2",NA
"Het voorzorgsbeginsel wordt leidend in het visserijbeleid.","703.2",NA
"Dit houdt in dat het maximum dat gevist mag worden (vangstquota) niet hoger wordt vastgesteld dan onafhankelijke mariene biologen verantwoord vinden.","703.2",NA
"En als wetenschappelijke gegevens niet beschikbaar zijn, wordt er niet gevist, of worden flinke veiligheidsmarges ingebouwd met vangstquota op een zeer laag niveau.","703.2",NA
"Ecosystemen en vissoorten die er slecht aan toe zijn, krijgen de kans zich te herstellen door instelling van een totaalverbod voor de visserij.","703.2",NA
"Voor de kwetsbaarste soorten als paling, kabeljauw en tonijn wordt onmiddellijk een vangstverbod ingesteld.","703.2",NA
"Aan destructieve visserijtechnieken willen we een ein-de maken.","703.2",NA
"Monstertrawlers, diepzeevisserij en schepen die met sleepnetten de zeebodem verwoesten, worden onder Nederlandse vlag verboden.","703.2",NA
"Nederland bouwt de overcapaciteit van de vissersvloot in hoog tempo af.","703.2",NA
"De vangstcapaciteit van de Europese vissersvloot mag niet groter zijn dan de ecosystemen in de Europese wateren kunnen dragen.","703.2",NA
"Er komt een strikte naleving van bestaande afspraken om schadelijke visserijpraktijken tegen te gaan.","703.2",NA
"Het verbod op het dumpen van gevangen vis op zee wordt streng gehandhaafd, onder andere via camera’s of toezicht aan boord.","703.2",NA
"Vissersboten van reders die zich niet aan de regels houden gaan aan de ketting.","703.2",NA
"Bijvangsten worden fors verminderd door een verbod op niet-selectieve visserijmethoden.","703.2",NA
"Voorkomen leed.","H",NA
"De Partij voor de Dieren wil een verbod op alle vangst-en dodingsmethoden die gepaard gaan met langdurig lijden en eindigen in een onverdoofde slacht.","501",NA
"Zo maken vissen die in netten terechtkomen of via haken (longlines) worden gevangen, een gruwelijke doodsstrijd door.","501",NA
"We willen af van de staand wantvisserij.","501",NA
"In deze staande netten komen onder andere bruinvissen vast te zitten, waardoor ze verdrinken.","501",NA
"Het levend koken van dieren zoals kreeften, krabben en garnalen wordt verboden.","501",NA
"Geen viskwekerijen: vee-industrie in het water.","H",NA
"Viskwekerijen vormen een nieuwe vee-industrie en lossen bovendien het probleem van de overbevissing niet op:","416.2",NA
"veel gekweekte vissen worden gevoerd met wild gevangen vis.","416.2",NA
"Ze zijn niet duurzaam en verre van diervriendelijk.","416.2",NA
"De Partij voor de Dieren wil dat er geen toestemming meer wordt verleend aan nieuwe viskwekerijen.","416.2",NA
"Bestaande viskwekerijen worden met terugwerkende kracht onafhankelijk getoetst op dierenwelzijn en duurzaamheid.","416.2",NA
"Viskwekerijen die deze toets niet doorstaan, worden gesaneerd.","416.2",NA
"De huidige vangst- en dodingsmethoden in viskwekerijen worden onderzocht en beoordeeld op het lijden van de vissen.","416.2",NA
"Er komt een verplichting voor dodingsmethoden die lijden tot een minimum beperken.","416.2",NA
"Duurzame, regionale landbouw voor een rechtvaardige wereld.","H",NA
"De Partij voor de Dieren wil een landbouwbeleid dat ontwikkelingslanden geen schade berokkent.","703.2",NA
"Wij maken ons sterk voor een regionalisering van de landbouw.","301",NA
"De wijze waarop de westerse mens consumeert en produceert, heeft directe invloed op het leven van mensen en dieren in andere landen.","416.2",NA
"In hun jacht naar goedkoop voedsel en biobrandstoffen maken westerse landen zich steeds vaker schuldig aan landroof in ontwikkelingslanden.","416.2",NA
"Europese landbouw- en visserijsubsidies worden afgebouwd.","703.2",NA
"Dat geeft boeren in ontwikkelingslanden weer eerlijke kansen.","107",NA
"Visserijakkoorden tussen de Europese Unie en andere landen zijn roofakkoorden en gaan van tafel of worden opgezegd.","703.2",NA
"Landbouw wordt buiten vrijhandelsverdragen als TTIP en CETA gehouden.","109",NA
"De milieu- en dierenwelzijnseisen waaraan onze boeren moeten voldoen, dienen ook te gelden voor producten die geïmporteerd worden van buiten de Europese Unie.","406",NA
"Nederland dringt er bij de Wereldhandelsorganisatie op aan om dierenwelzijn te erkennen als criterium om import van dieronvriendelijke producten te weren (non-trade concern).","501",NA
"Nederland stopt met het stimuleren en exporteren van systemen en producten voor industriële landbouw zoals slachterijen, megastallen, kunstmest, landbouwgif en genetisch gemanipuleerde gewassen.","416.2",NA
"In plaats daarvan wordt geïnvesteerd in regionale, agro-ecologische voedselvoorziening en in regionale infrastructuur.","416.2",NA
"Alle exportsubsidies en budgetten voor exportpromotie verdwijnen.","407",NA
"Zo kan dumping van goedkope, gesubsidieerde landbouwproducten op de markten van ontwikkelingslanden worden tegengegaan.","103.2",NA
"Grote buitenlandse bedrijven krijgen vaak toestemming van (corrupte) regimes in ontwikkelingslanden om landbouwgronden te huren of te kopen.","103.2",NA
"Die gronden zijn echter veelal van lokale boerenfamilies.","103.2",NA
"De Partij voor de Dieren wil dat Nederland zich in internationaal verband sterk maakt tegen deze landroof.","103.2",NA
"Investeringen in land en grond behoren te voldoen aan de criteria van de VN-mensenrechtenrapporteur voor het Recht op voedsel.","201.2",NA
"We stoppen met de import van producten die ten koste gaan van de leefomgeving elders of die gepaard gaan met schendingen van mensenrechten en dierenwelzijn.","501",NA
"We zetten in op de regionale productie van veevoer, zodat de massale importen van soja en maïs voor veevoer gestopt kunnen worden.","416.2",NA
"Zo zetten we een rem op de kap van het regenwoud.","416.2",NA
"4. Natuur","H",NA
"Natuurlijk: plaats het kostbaarste wat er is centraal.","H",NA
"De natuur met haar verscheidenheid aan planten, dieren en ecosystemen is het waardevolste dat er is;","501",NA
"biodiversiteit levert zuurstof, schoon water, een stabiel klimaat en vruchtbare grond en vormt zo de basis van het leven.","501",NA
"Het is onze plicht om te zorgen voor een leefbare aarde, nu en in de toekomst.","501",NA
"In Nederland staan natuur en biodiversiteit onder grote druk.","501",NA
"Natuurgebieden worden opgeofferd voor asfalt, bedrijventerreinen en stedenbouw.","501",NA
"Vermesting en verdroging, vooral als gevolg van de intensieve landbouw en de vee-industrie, brengen de overgebleven natuur veel schade toe.","501",NA
"Van de oorspronkelijke biodiversiteit is in Nederland nog slechts 15% over.","501",NA
"Daarnaast heeft Ne-derland een belangrijk aandeel in de vernietiging van de natuurlijke rijkdommen elders op aarde.","501",NA
"De grootschalige import van soja als voedsel voor de honderden miljoenen dieren in de Nederlandse vee-industrie gaat ten koste van tropisch regenwoud en oerbossen.","501",NA
"Ook de natuur in de Nederlandse wateren is er slecht aan toe.","501",NA
"Landbouwgif en meststoffen in rivieren, sloten en meren verstoren de ecologie onder water.","501",NA
"Overbevissing heeft de Noordzee en de Waddenzee ernstig aangetast.","501",NA
"Visserijtechnieken waarbij de bodem van de zee wordt omgeploegd om vissen in de netten van vissers te jagen, brengen grote schade toe aan de zeebodem.","501",NA
"Veel vissoorten worden met uitsterven bedreigd.","501",NA
"Natuur verbinden en behouden.","H",NA
"De natuur die we nog over hebben in Nederland, moet natuur blijven.","501",NA
"Door natuurgebieden met elkaar te verbinden krijgen planten- en diersoorten betere kansen.","501",NA
"Natuurbeleid wordt weer de eerste taak en verantwoordelijkheid van het Rijk in plaats van die van provincies.","302",NA
"De oorspronkelijke Ecologische Hoofdstructuur (EHS), een netwerk van aaneengesloten natuurgebieden, wordt in zijn geheel gerealiseerd tijdens de volgende kabinetsperiode.","501",NA
"Robuuste verbindingszones tussen natuurgebieden worden op korte termijn aangelegd.","501",NA
"De dieren in de Oostvaardersplassen krijgen meer natuurlijke beschutting en toegang tot een groter natuurgebied.","501",NA
"Het Oostvaarderswold wordt zo snel mogelijk aangelegd om de Oostvaardersplassen met de Veluwe te verbinden, zodat dieren van gebied naar gebied kunnen trekken volgens hun natuurlijke behoefte.","501",NA
"Natuurgebieden die het punt van onomkeerbare aantasting naderen, worden met voorrang hersteld.","501",NA
"Activiteiten en projecten die ten koste gaan van bestaande natuur, mogen alleen doorgaan als ze aantoonbaar en essentieel bijdragen aan duurzaamheid op lange termijn.","501",NA
"Opgeofferde natuur wordt vooraf in de directe omgeving gecompenseerd.","501",NA
"Provincies krijgen een resultaatsverplichting voor natuurherstel met concrete termijnen en doelstellingen.","501",NA
"De natuur wordt vrij van prikkeldraad.","501",NA
"Bouwen in het groen mag niet goedkoper zijn dan bouwen in versteend gebied.","501",NA
"Als er al gebouwd wordt in het groen, komt er op kosten van de projectontwikkelaar natuur voor terug die in omvang driemaal zo groot is en van betere ecologische kwaliteit dan het gebied dat verloren gaat.","501",NA
"Groene steden en dorpen.","H",NA
"De Partij voor de Dieren vindt het de hoogste tijd om steden en dorpen te vergroenen.","501",NA
"Groene steden en dorpen leveren ons veel op:","501",NA
"we besparen energie, hebben minder wateroverlast en hoeven in de zomer niet te vluchten voor de hitte van opgewarmd beton.","501",NA
"Met groen om ons heen zijn we bovendien gezonder.","501",NA
"Een landelijk actieplan zorgt voor behoud en terugkeer van natuur in stad en dorp.","501",NA
"We stellen een wettelijke norm voor stedelijk groen die aansluit bij de norm van de Verenigde Naties:","501",NA
"48 m2 groen per stads- of dorpsbewoner.","501",NA
"We scherpen criteria voor kapvergunningen flink aan om bomen beter te beschermen","501",NA
"Wij pleiten voor natuur-inclusief bouwen:","501",NA
"voor nieuwbouw gelden natuurdoelstellingen, zoals groene daken, nestgelegenheid voor dieren, bomen en struiken in de straat en speelnatuur om de hoek.","501",NA
"Ook bij isolatie en renovatie van bestaande gebouwen wordt verplicht rekening gehouden met de natuur.","501",NA
"Burgers gaan we stimuleren en voorlichten om hun tuin natuurlijk in te richten.","606.1",NA
"Overheden onderhouden de openbare ruimte gifvrij.","501",NA
"Middelen die schadelijk zijn voor de gezondheid van mensen en dieren of voor het milieu, zoals chemische bestrijdingsmiddelen, worden verboden en gaan per direct uit de schappen van tuincentra en andere winkels.","501",NA
"Bescherming van natuur.","H",NA
"In ons land zijn de intensieve landbouw en de veeindustrie de grootste bedreigingen voor de natuur.","501",NA
"Toch pakt de overheid deze problemen niet bij de wortel aan.","501",NA
"Nederland houdt zich slechts aan het minimale beschermingsniveau dat Europa verplicht en probeert zelfs daar onderuit te komen.","501",NA
"Dat moet veranderen.","501",NA
"Rondom natuurgebieden wordt de vee-industrie versneld afgebouwd.","501",NA
"Geen subsidies voor luchtwassers of emissiearme stalsystemen van de vee-industrie.","703.2",NA
"Ook voor de vee-industrie gaat gelden dat de vervuiler betaalt.","703.2",NA
"Grondwaterstanden worden niet langer aangepast aan de landbouw, maar aan de behoeften van de natuur.","703.2",NA
"Zo krijgen verdrogingsgevoelige gebieden kans te herstellen.","703.2",NA
"De vergunningplicht voor activiteiten in en rond beschermde natuur wordt weer volledig verankerd in de wet.","501",NA
"In en rondom Natura2000-gebieden vinden geen mijnbouwactiviteiten (bijvoorbeeld gaswinning) plaats.","501",NA
"Staatsbosbeheer wordt niet geprivatiseerd, natuurgebieden van de overheid worden niet verkocht.","501",NA
"Recreatie mag niet ten koste gaan van natuur en landschappelijke waarden.","501",NA
"Met een actieplan pakken we lichtvervuiling door glastuinbouw en andere menselijke activiteiten aan.","501",NA
"Overheidsgebouwen geven hierin het goede voorbeeld.","501",NA
"De kust krijgt betere bescherming.","501",NA
"Er komt een einde aan bebouwing in de duinen en aan de kust.","501",NA
"Een natuurnetwerk in de Noordzee en de Waddenzee.","H",NA
"De Noordzee is ons grootste natuurgebied, met van oorsprong een grote soortenrijkdom.","501",NA
"Helaas verkeert het gebied in kritieke toestand.","501",NA
"Door intensieve visserij zijn grote vissen als haaien en roggen er zeldzaam.","501",NA
"De Waddenzee moet de bescherming krijgen die dit UNESCOwerelderfgoed verdient.","501",NA
"Verstorende economische activiteiten zoals gaswinning en visserij horen in deze zeeën niet thuis.","501",NA
"Voor herstel en behoud van mariene ecosystemen wordt met spoed het ‘nee, tenzij’-principe toegepast.","501",NA
"Er wordt niet meer gevist totdat onafhankelijke biologen kunnen aantonen dat vangst verantwoord is vanuit oogpunt van biodiversiteit en vispopulaties.","501",NA
"Er komen meer beschermde zeereservaten.","501",NA
"Hier is geen plaats voor visserij of andere schadelijke activiteiten.","501",NA
"Gebieden als het Friese Front en de centrale oestergronden krijgen volledige bescherming.","501",NA
"In de wet Natuurbescherming wordt de bescherming van verschillende kwetsbare trekvissen en zeezoogdieren hersteld.","501",NA
"Ecologisch waardevolle scheepswrakken worden beschermd.","501",NA
"De mogelijkheid voor vissen om te migreren wordt een harde voorwaarde voor waterkrachtinstallaties.","501",NA
"Bescherming Nederlands-Caribische natuur.","H",NA
"Bonaire, Saba en Sint-Eustatius kennen een grote soortenrijkdom aan planten en dieren.","501",NA
"Deze bijzondere natuur verdient goede bescherming.","501",NA
"De Rijksoverheid draagt via regels, handhaving, kennis en financiële steun bij aan het behoud van de natuur op en bij Caribisch Nederland.","501",NA
"In het wild levende dieren en loslopende dieren op de eilanden, zoals ezels, krijgen optimale bescherming.","501",NA
"Bescherming van de koraalriffen krijgt hoge prioriteit.","501",NA
"5. Milieu, klimaat en energie","H",NA
"Alles van waarde beschermen.","H",NA
"Alles wat schaars is eerlijk verdelen.","H",NA
"De Partij voor de Dieren stelt als enige partij de draagkracht van de aarde voorop bij elke beleidskeuze.","416.2",NA
"Wij sluiten geen compromissen over een duurzame toekomst.","416.2",NA
"Wij zijn daarmee de aanjager van een ambitieuzer milieubeleid.","416.2",NA
"Zuinig omgaan met de aarde mag geen holle frase zijn, het is letterlijk van levensbelang.","416.2",NA
"Onze planeet voorziet ons van schone lucht, water, een gezonde bodem en de grondstoffen die we nodig hebben voor het voortbestaan van mens en dier.","416.2",NA
"Als op dit moment elke wereldburger zou consumeren zoals de gemiddelde Nederlander doet, zouden er bijna drie wereldbollen nodig zijn om daarin te voorzien.","416.2",NA
"De Partij voor de Dieren staat voor een krachtig klimaat-, energie- en milieubeleid.","416.2",NA
"Daar is een wereld mee te winnen.","416.2",NA
"De kosten door de wereldwijde klimaatverandering kunnen worden gehalveerd als we vlees, vis en zuivel vaker laten staan en plantaardiger gaan eten.","416.2",NA
"De productie van vlees in de wereld veroorzaakt 40% meer broeikasgassenuitstoot dan ál het verkeer en vervoer bij elkaar opgeteld.","416.2",NA
"De Klimaatzaak, waarin de rechter de Nederlandse Staat op de vingers heeft getikt omdat deze te weinig doet tegen klimaatverandering, maakt pijnlijk duidelijk dat we snel moeten overstappen op Plan B.","416.2",NA
"Ecologische voetafdruk verkleinen.","H",NA
"De huidige milieuproblemen vragen om een allesomvattende aanpak:","416.2",NA
"technologische oplossingen én een verandering van ons consumptiepatroon.","411",NA
"Met een Deltaplan Duurzame consumptie stimuleert en ondersteunt de overheid de omschakeling naar duurzame consumptie op alle fronten.","416.2",NA
"Het verminderen van de vlees- en zuivelconsumptie levert verreweg de meeste klimaat- en milieuwinst op en heeft daarom topprioriteit.","416.2",NA
"We gaan de werkelijke kosten van producten en diensten in de prijs doorberekenen, zodat ze niet meer afgewenteld worden op de gehele samenleving.","416.1",NA
"De overheid geeft onafhankelijke en duidelijke informatie over de impact van producten en diensten op klimaat en milieu.","416.2",NA
"Alle beleid, op welk gebied dan ook, wordt langs de duurzaamheidsmeetlat gelegd.","416.2",NA
"De overheid geeft het goede voorbeeld.","416.2",NA
"De norm voor inkoop van alle producten en aanbestedingen wordt:","416.2",NA
"100% duurzaam en fair trade.","416.2",NA
"Dit geldt ook voor de inkoop van voedsel, energie en bedrijfskleding.","416.2",NA
"Voor het midden- en kleinbedrijf wordt het gemakkelijker gemaakt om opdrachten van de overheid te krijgen.","416.2",NA
"Broeikasgassen reduceren.","H",NA
"Alle mooie beloften ten spijt is de uitstoot van CO2 in Nederland toegenomen in plaats van gedaald.","416.1",NA
"De Partij voor de Dieren wil dat Nederland het halen van de klimaatdoelen tot prioriteit maakt en daadwerkelijk actie onderneemt.","416.1",NA
"Op naar een werkelijk CO2-arme economie!","416.1",NA
"De regering staakt haar verzet tegen de uitspraak van de rechter in de Klimaatzaak.","416.2",NA
"In plaats daarvan steekt zij haar energie in het nakomen van de verplichtingen én het realiseren van de ambities die nodig zijn om de opwarming van de aarde werkelijk te beperken tot maximaal 1,5 graad Celsius.","416.2",NA
"Een klimaatwet die het reduceren van broeikasgassen verplicht, treedt zo snel mogelijk in werking.","416.2",NA
"Daarin is vastgelegd dat in 2020 de uitstoot van broeikasgassen 40% minder is dan in 1990, en in 2030 65% minder.","416.2",NA
"In 2040 is Nederland CO2-neutraal en wordt er geen fossiele brandstof meer gebruikt.","416.2",NA
"Nederland wordt weer voortrekker in het maken van mondiale, bindende afspraken om de uitstoot van broeikasgassen te reduceren.","416.2",NA
"Nederland pleit binnen Europa voor afschaffing van het mislukte handelssysteem in CO2-uitstoot (Emissions Trading System (ETS)).","416.2",NA
"Daarvoor in de plaats komen bindende reductieverplichtingen.","416.2",NA
"Opslag van CO2 en afkoop van de reductiedoelstellingen in andere landen zijn geen duurzame oplossingen en worden niet meegeteld in het behalen van de Europese reductiedoelstellingen.","416.2",NA
"Energie besparen en verduurzamen.","H",NA
"We gaan duurzame energie opwekken, dicht bij huis;","416.2",NA
"dat is noodzakelijk voor het milieu en de natuur en het maakt ons minder afhankelijk van olie- en gasproducerende landen.","416.2",NA
"Samen met je buren groene energie opwekken, wordt makkelijker.","416.2",NA
"Bijvoorbeeld door zonnepanelen op de daken.","416.2",NA
"Wat je opwekt, hoef je niet te gebruiken maar kun je delen met anderen, belastingvrij.","416.2",NA
"Besparing op energieverbruik is de eerste, beste en goedkoopste stap naar een duurzaam en houdbaar energiebeleid.","416.2",NA
"Door de energie die we wel gebruiken lokaal en kleinschalig op te wekken, creëren we groene banen.","416.2",NA
"In 2030 bespaart Nederland 50% energie ten opzichte van 2014.","416.2",NA
"Het percentage duurzame energie wordt opgehoogd naar 25% in 2020, en 60% in 2030.","416.2",NA
"In 2040 zijn we zover dat alle energie duurzaam wordt opgewekt.","416.2",NA
"De energiemarkt wordt drastisch hervormd;","416.2",NA
"er wordt paal en perk gesteld aan de nadelige effecten van de te ver doorgevoerde liberalisering.","416.2",NA
"Energiebedrijven worden verplicht om een jaarlijks oplopend percentage aan duurzaam opgewekte stroom te leveren.","416.2",NA
"We stellen een maximum aan de uitstoot van broeikasgassen door nieuwe én bestaande energiecentrales.","416.2",NA
"Dat maximum wordt periodiek omlaag bijgesteld.","416.2",NA
"Grootverbruikers van energie krijgen geen subsidies of belastingkorting meer.","416.2",NA
"De milieukosten van de productie van elektriciteit berekenen we zoveel mogelijk door in de prijs, zodat vuile energie duurder wordt en schone energie relatief goedkoop.","416.2",NA
"Duurzame energie krijgt voorrang op het energienetwerk, met ‘slimme energienetten’ (smart grids), die gevoed worden door groene, kleinschalig en decentraal opgewekte energie.","416.2",NA
"De privacy van gebruikers en leveranciers mag daarbij niet in de knel komen.","416.2",NA
"Er komt een masterplan voor duurzame warmteopwekking en -distributie.","416.2",NA
"Nederland kiest voor strikte normen voor energieverbruik van apparaten, vervoermiddelen en datacentra en zet zich in voor een Europees energielabel dat rekening houdt met het verbruik en met de hele levenscyclus, van productie tot recycling.","416.2",NA
"Overheidsinvesteringen in energieonderzoek richten zich voortaan op energiebesparing en duurzame energieproductie.","416.2",NA
"Vrijhandelsverdragen zoals TTIP en CETA moeten gestopt worden.","406",NA
"Deze handelsdeals liberaliseren de handel in energieproducten.","406",NA
"Zeer vervuilende fossiele brandstoffen zoals teerzandolie en schaliegas komen Europa niet meer in;","416.2",NA
"Nederland gaat zich daar sterk voor maken.","416.2",NA
"Bedrijven zoals Shell en BP gaan bovendien verplicht rapporteren over de klimaat- en milieu-impact van hun brandstoffen.","416.2",NA
"Gasgebruik wordt duurder, zodat besparen op gas gaat lonen.","416.2",NA
"De gaswinning in Groningen wordt zo snel mogelijk gestaakt.","416.2",NA
"We bouwen zo snel mogelijk af naar een maximale winning van 12 miljard kuub per jaar.","416.2",NA
"Er wordt in geen geval meer gewonnen dan 21 miljard kuub per jaar.","416.2",NA
"Gasleveringscontracten aan het buitenland worden waar mogelijk opgezegd.","416.2",NA
"De binnenlandse vraag naar gas daalt door betere isolatie van huizen en gebouwen, en door alternatieve manieren van verwarming.","416.2",NA
"Schalie- en steenkoolgas blijven in de grond, de winning wordt verboden.","416.2",NA
"Er komen geen vergunningen voor proefboringen.","416.2",NA
"Bestaande vergunningen worden ingetrokken.","416.2",NA
"CO2-opslag onder Nederlandse bodem staan we niet toe, ook niet onder de Noordzee.","416.2",NA
"Lege gasvelden worden niet gebruikt voor de opslag van (geïmporteerd) aardgas.","416.2",NA
"Geen nieuwe kolen- of kerncentrales.","501",NA
"Bestaande centrales worden zo snel mogelijk gesloten.","501",NA
"Stroom uit kolen- en kerncentrales mag niet het Nederlandse elektriciteitsnet op.","501",NA
"We verzetten ons tegen de opslag van nieuw kernafval.","501",NA
"Bestaand radioactief afval wordt op kosten van energiebedrijven adequaat opgeruimd en opgeslagen.","501",NA
"Windenergie wordt mogelijk gemaakt op locaties waar mensen, dieren en natuur er geen of weinig hinder van ondervinden.","501",NA
"Windparken op zee mogen geen aantoonbaar nadelige effecten hebben op het zeeleven.","501",NA
"Zo wordt bij de bouw van windmolenparken niet geheid.","501",NA
"Mestvergisters zijn geen duurzame energiebron.","501",NA
"Ze zorgen ervoor dat dieren jaarrond op stal moeten staan om de mest op te vangen en veroorzaken gezondheids- en veiligheidsrisico’s voor omwonenden.","501",NA
"Nieuwe mestvergisters worden niet meer gebouwd.","501",NA
"De subsidies op mestvergisters stoppen.","501",NA
"Er komen duurzaamheidscriteria voor biobrandstoffen.","416.2",NA
"Zolang aan deze criteria niet is voldaan, worden er geen biobrandstoffen geïmporteerd.","416.2",NA
"Verplichte bijmenging stopt per direct, evenals de import van hout en palmolie voor energieproductie.","416.2",NA
"Duurzaam bouwen en wonen.","H",NA
"In en om onze woning kunnen we meer energie opwekken dan we gebruiken.","416.2",NA
"Dat levert milieuwinst en een lagere energierekening op.","416.2",NA
"Vanaf 2018 bouwen we alle gebouwen tenminste energieneutraal:","416.2",NA
"zij produceren minstens zo veel energie als ze verbruiken.","416.2",NA
"Ook bestaande gebouwen en woonhuizen worden in hoog tempo energieneutraal gemaakt.","416.2",NA
"Vanaf 2025 brengt de nieuwe bebouwde wijk meer energie op dan verbruikt wordt.","416.2",NA
"Nieuwe wijken worden gasvrij.","416.2",NA
"Energierenovaties worden aangemoedigd door toepassing van het lage btw-tarief.","416.2",NA
"Zelf opgewekte elektriciteit moet je terug kunnen leveren aan het net, voor de prijs die je zelf betaalt voor stroom.","403",NA
"Belastingvrij!","403",NA
"Bewonerscollectieven mogen opgewekte energie onderling uitwisselen, zonder hiervoor belasting te betalen.","403",NA
"Hierdoor kunnen hele wijken samen energie opwekken en delen.","403",NA
"De overheid stimuleert buurtbatterijen.","403",NA
"Er komt een fiscaal aantrekkelijke regeling voor decentrale energienetwerken.","403",NA
"Woningcorporaties worden verplicht om jaarlijks een deel van hun woningbestand te isoleren.","403",NA
"De onroerendezaakbelasting (ozb) wordt gedifferentieerd naar energielabel en energieverbruik.","416.2",NA
"Onnodige verlichting, zoals in kantoren na sluitingstijd, wordt tegengegaan, net als het openzetten van winkeldeuren terwijl het buiten koud is.","416.2",NA
"Er komt een verplicht energielabel voor alle kantoorruimtes.","416.2",NA
"Overheidsgebouwen hebben het energielabel A of worden zodanig aangepast dat zij hieraan gaan voldoen.","416.2",NA
"Zonnepanelen op gebouwen, langs snelwegen en rondom vliegvelden worden de norm.","416.2",NA
"Zuinig met grondstoffen.","H",NA
"Grondstoffen zijn schaars en de winning ervan gaat vaak gepaard met milieuvervuiling en schendingen van mensenrechten.","416.2",NA
"We moeten zuinig omspringen met grondstoffen en ze hergebruiken en terugwinnen uit bestaande producten.","416.2",NA
"Er komt een Grondstoffenwet met bindende verplichtingen.","416.2",NA
"In 2030 moet het gebruik van grondstoffen zijn gehalveerd en worden alle grondstoffen hergebruikt.","416.2",NA
"Grote bedrijven gaan een grondstoffenboekhouding bijhouden en maken hun uitstoot van broeikasgassen inzichtelijk.","416.2",NA
"Nieuwe producten worden ontworpen volgens strenge duurzaamheidseisen, zodat deze producten lang meegaan, te repareren zijn en de materialen eenvoudig hergebruikt kunnen worden.","416.2",NA
"Bijvoorbeeld met een statiegeldsysteem voor elektronica en witgoed.","416.2",NA
"Fiscale maatregelen bevorderen het delen van apparaten en auto’s met anderen.","501",NA
"Het bezit van vervuilende apparaten wordt onaantrekkelijker gemaakt.","501",NA
"Het plastic in zeeën, meren en oceanen gaan we met een actieplan te lijf.","501",NA
"Met onder meer een verbod op microplastics in cosmetica, wettelijke doelstellingen voor vermindering van zwerfafval en regels voor kleding- en wasmachinefabrikanten om vrijkomen van synthetische vezels in het water tegen te gaan.","501",NA
