"content","cmp_code","eu_code"
"We gaan extra investeren in onder meer theaters, festivals, orkesten en musea.","502",NA
"Kunstenaars moeten kunnen leven van hun werk en dat werk moet ook vaker buiten de grote instellingen te zien zijn.","502",NA
"We stimuleren kunst en cultuur in de openbare ruimte, overal in het land en dicht bij mensen in de buurt.","502",NA
"Landelijke subsidies voor kunst en cultuur moeten beter over de verschillende regio’s in ons land worden verspreid.","502",NA
"We willen een Nationaal Historisch Museum, waar de geschiedenis van ons land, de ontwikkeling van onze politieke instituties en de gedeelde grondwaarden van onze samenleving op een aantrekkelijke wijze en voor een breed publiek toegankelijk worden gemaakt.","502",NA
"We nemen wettelijke maatregelen tegen de woekerwinsten die worden gemaakt op de doorverkoop van tickets voor culturele evenementen en sportevenementen.","605.1",NA
"We geven ruim baan aan festivals,  omdat ze laagdrempelig zijn en een brede spreiding kennen in het land.","502",NA
"We bestrijden de ‘stille’ armoede onder kunstenaars, door hun sociale zekerheid te verbeteren.","502",NA
"Ook zorgen we ervoor dat zelfstandige kunstenaars collectief kunnen onderhandelen met opdrachtgevers, wat de reden is dat we cultuur en media uitzonderen van het mededingingsrecht.","502",NA
"We verdiepen de cultuureducatie in het onderwijs met een doorlopende leerlijn.","502",NA
"In elk leerjaar worden hier structureel lesuren aan besteed.","502",NA
"Dans en muziek, drama en literatuur, beeldende kunst en digitale vaardigheden worden zoveel mogelijk door vakdocenten gegeven.","502",NA
"We willen daarnaast een goede en betaalbare buitenschoolse infrastructuur, zodat jongeren zich verder kunnen verdiepen in kunst en cul-tuur.","502",NA
"Om ons nationaal erfgoed meer toegankelijk te maken worden de Rijksmusea minimaal één dag in de week gratis toegankelijk voor iedereen.","502",NA
"We versterken het fonds voor archeologische vondsten.","502",NA
"Daardoor komen er meer mogelijkheden om de opgegraven schatten uit onze bodem ook te onderzoeken.","502",NA
"Bibliotheken ontwikkelen zich steeds meer tot toegankelijke centra voor allerlei vormen van kennis en informatie in de buurt.","502",NA
"De overheid garandeert een breed aanbod van bibliotheken en bibliotheek-bussen, zodat leren en ontwikkelen voor iedereen mogelijk blijft.","502",NA
"Met een Popfonds stimuleren en promoten we de Nederlandse popmuziek.","502",NA
"We willen ook meer ruimte voor Nederlandse muziek op de publieke radio en tv.","502",NA
"Net als voor media en boeken op papier, rekenen we voor online journalistiek en e-boeken voortaan het lage btw-tarief.","502",NA
"In samenspraak met journalisten wordt een plan opgesteld om voor de toekomst een goede en  onafhankelijke journalistiek veilig te stellen.","502",NA
"We zetten ons in het bijzonder in voor een diverse en  onafhankelijke lokale en regionale pers, onder meer door het instellen van een fonds voor lokale en  regionale journalistieke projecten.","502",NA
"We pleiten voor een brede en diverse publieke omroep, waar kijkcijfers niet meer leidend zijn en pro-grammamakers meer mogelijkheden krijgen om te experimenteren met formats en programma’s.","502",NA
"Bij de publieke omroep komt meer ruimte voor kritische journalistiek, Nederlands drama en documentaires.","502",NA
"Iemand die werkt bij de publieke omroep kan niet meer verdienen dan een minister.","502",NA
"12  EEN VEILIG EN VRIJ INTERNET","H",NA
"Laten we toe dat we altijd en overal bespioneerd kunnen worden? Wie is eigenlijk de baas over mijn bankgegevens of de informatie op mijn bonuskaart? Hoe bereiden we onze kinderen voor op hun toekomst, waarin we permanent online zijn?","201.2",NA
"1 BAAS OVER EIGEN DATA","H",NA
"Mensen die nergens van worden verdacht, moeten ook niet bang hoeven zijn dat ongevraagd gegevens over hen worden verzameld.","201.2",NA
"De AIVD krijgt geen ‘sleepnet’ om zoveel mogelijk gegevens van zoveel mogelijk mensen binnen te halen.","201.2",NA
"Overheden en bedrijven mogen geen persoonsgegevens doorverkopen of doorgeven zonder uitdrukkelijke toestemming van de betrokkenen.","201.2",NA
"Overheden gaan niet automatisch gegevens aan elkaar koppelen voor datamining en profiling en zijn open en transparant over eventuele inzet van deze middelen voor maatschappelijke doelen.","201.2",NA
"Er komen duidelijke regels over wat banken, verzekeraars en andere bedrijven over mensen mogen verzamelen en mogen besluiten op basis van statistische analyses van persoonsgegevens.","201.2",NA
"De digitalisering en robotisering van de samenleving geeft nieuwe en vaak ongekende mogelijkheden, waarvan we echter niet altijd kunnen weten of ze ook wenselijk zijn.","603",NA
"We stellen een ethische commissie in, om te voorkomen dat bij ontwikkelingen op deze terreinen de menselijke maat en maatschappelijke belangen uit het oog worden verloren.","303",NA
"Het internet kent veel mogelijkheden, maar ook risico’s voor kinderen en pubers.","603",NA
"In de lerarenopleidingen en in de nascholing van docenten krijgt het bewust leren omgaan met ICT een belangrijke rol, zodat leerlingen beter kunnen worden begeleid in de digitale wereld.","506",NA
"Op de basisschool kan begonnen worden met lessen om de digitale vaardigheden te vergroten en cyberpesten te voorkomen.","506",NA
"E-mails, persoonlijke berichten en andere privécommunicatie op het internet krijgen dezelfde (grond-wettelijke) bescherming als de papieren post nu heeft.","203",NA
"We gaan internationaal beter samenwerken om cybercrime te bestrijden.","107",NA
"Versleutelen van informatie door burgers wordt niet verboden, maar juist gestimuleerd.","201.1",NA
"Cybercrime raakt steeds meer mensen en die moeten zich kunnen beschermen tegen digitale criminelen.","201.1",NA
"Politie en inlichtingendiensten maken geen misbruik van lekken in de beveiliging van software, maar helpen juist om deze lekken te dichten.","201.1",NA
"Overheden en publieke dienstverleners zullen verder moeten digitaliseren en daarbij ook het goede voorbeeld moeten geven.","411",NA
"Alle digitale uitingen van de overheid zijn veilig en toegankelijk, ook voor mensen met een beperking.","503",NA
"Overheden maken zoveel mogelijk gebruik van open source en zorgen ervoor dat hun systemen  leverancier onafhankelijk zijn, onder meer door het gebruik van open standaarden.","201.1",NA
"Software voor de overheid wordt zoveel mogelijk eerst intern ontwikkeld, om de afhankelijkheid van externen te beper-ken.","303",NA
"Voor mensen die niet goed kunnen omgaan met een computer blijven er altijd voldoende mogelijk-heden om niet-digitaal met de overheid te kunnen communiceren, het liefst door persoonlijk contact.","503",NA
"Belastingaangifte doen op papier blijft ook in de toekomst mogelijk.","503",NA
"Overheidsformulieren dienen ook op papier beschikbaar te blijven.","503",NA
"Patiëntengegevens en medische dossiers worden veilig bewaard en mogen alleen worden uitgewisseld met uitdrukkelijke toestemming van de patiënt.","201.2",NA
"Uitwisseling van gegevens moet altijd veilig en  versleuteld plaatsvinden.","201.2",NA
"We stoppen met het LSP (landelijk schakelpunt).","201.2",NA
"De Autoriteit Persoonsgegevens wordt versterkt, zodat beter kan worden opgetreden wanneer de privacy van mensen in het geding is.","201.2",NA
"We staan pal voor netneutraliteit.","201.2",NA
"Er wordt door providers geen onderscheid gemaakt in kosten, of voorrang bij doorgifte op het net, voor de ene of de andere soort van data.","201.2",NA
"De auteur kan altijd zelf  beslissen onder welke voorwaarden een werk wordt verspreid.","201.2",NA
"Het verbieden van downloaden mag niet leiden tot een heksenjacht, maar richt zich specifiek op mensen die commercieel profiteren.","201.1",NA
"13  VOOR HEEL NEDERLAND","H",NA
"Richt de Haagse politiek zich niet teveel op de Randstad? Hoe zorgen we ervoor dat economische groei niet ten koste gaat van de leefbaarheid? Hoe geven we ook mensen in krimpgebieden een betere toekomst?","301",NA
"1 MEER EVENWICHT TUSSEN DE RANDSTAD EN DE REGIO","H",NA
"Waar de Randstad te maken heeft met bevolkingsgroei, hebben veel andere regio’s te maken met bevol-kingskrimp, in combinatie met vergrijzing van de bevolking.","301",NA
"Dit vraagt om een specifiek beleid en andere keuzes ten aanzien van woningbouw, scholen en zorginstellingen, bedrijfsterreinen (waaronder winkels en kantoren) en openbaar vervoer.","301",NA
"De gemeenten en provincies krijgen meer ruimte voor regionale keuzes, die waar nodig door het Rijk met wetgeving en financiën zullen moeten worden ondersteund.","301",NA
"Per regio kan worden bekeken welke economische impulsen het beste passen, bijvoorbeeld recreatie en toerisme, zorg, maakindustrie of logistiek.","301",NA
"Voor toerisme geldt dat Nederland veel mooie plekken heeft buiten de Randstad.","301",NA
"We kunnen fiets-, wandel- en verblijftoerisme buiten de Randstad aantrek-kelijker maken, waarbij de inkomsten ten goede komen aan de regio.","301",NA
"We willen meer regionaal maatwerk mogelijk maken.","301",NA
"Bij aanbestedingen moet regionaal werk ook  regionaal kunnen worden gegund, om werkgelegenheid te behouden.","301",NA
"In krimpgebieden moeten overheidsorganisaties niet worden gesloten, het vestigen van publieke  diensten in regio’s met veel werkloosheid gaan we juist bevorderen.","301",NA
"Het grondbeleid gaat op de schop.","501",NA
"De voorwaarden waaronder projectontwikkelaars grond kunnen verwerven worden scherper.","501",NA
"Bouw van kantoren en bedrijventerreinen wordt niet toegestaan wanneer daar geen duidelijke vraag naar is.","501",NA
"We staan de komende jaren geen nieuwe (perifere) detailhandel toe, wanneer dit leidt tot verloedering van naburige binnensteden en dorpscentra.","501",NA
"We stimuleren woningcorporaties om leegstaande woningen in krimpgebieden op te kopen, om het verlies aan ruimtelijke kwaliteit van dorpen en het platteland tegen te gaan.","503",NA
"Provincies maken zelf een energieplan, dat een afgeleide is van de nationale doelstellingen.","301",NA
"Bewoners dragen actief bij aan het opstellen van dit plan en profiteren waar mogelijk mee.","606.1",NA
"De salderingsregeling voor zonne-energie blijft gehandhaafd.","416.2",NA
"Provincies krijgen meer wettelijke instrumenten om in te grijpen wanneer gemeenten elkaar beconcur-reren en gemeentelijke plannen elkaar tegenwerken.","301",NA
"Het Groene Hart en andere open landschappen blijven groen en open en worden niet langer van alle kanten aangevreten door nieuwbouw, bedrijventerreinen, kassen en wegen.","501",NA
"Voor bodemdaling,  bodemstijging (als gevolg van mijnwaterschade), veenoxidatie en problemen met funderingen komt een speciaal actieprogramma.","501",NA
"Het verbod op bouwen langs de Noordzeekust blijft gehandhaafd.","501",NA
"De Zuid-Hollandse en Zeeuwse riviermondingen worden met zorg beheerd, waarbij de natuurwaarden niet ondergeschikt worden  gemaakt aan economisch gewin.","501",NA
"In de grensregio’s investeren we in betere weg- en spoorverbindingen met België en Duitsland.","411",NA
"Daar-naast nemen we bureaucratische belemmeringen voor werken over de grens zoveel mogelijk weg.","303",NA
"14  MEEPROFITEREN VAN DUURZAME ENERGIE","H",NA
"Hoe zorgen we ervoor dat we klimaatverandering een halt toeroepen en álle mensen meeprofiteren van  duurzame energie?","416.2",NA
"Waarom worden de grootste verbruikers van energie door de politiek het meeste ontzien?","416.2",NA
"Als we zorgen voor energiebesparing en schone energie, kunnen dan ook de woonlasten omlaag?","416.2",NA
"1 GROENE EN SOCIALE POLITIEK GAAN HAND IN HAND","H",NA
"De overgang naar duurzame energie vindt plaats mét en niet ondanks de mensen.","416.2",NA
"Investeringen in duur-zaamheid moeten leiden tot meer werkgelegenheid, gerichte scholing en lagere lasten voor mensen met een middeninkomen of lager inkomen.","416.2",NA
"We vergroten de betrokkenheid van mensen bij het ontwikkelen en uitvoeren van duurzame projecten.","416.2",NA
"Onafhankelijk onderzoek moet duidelijk maken bij welk niveau van gaswinning in het Groningerveld de risico’s worden geminimaliseerd.","416.2",NA
"Tot die tijd kiezen we voor een forse vermindering van de gaswinning tot 12 miljard kubieke meter per jaar.","416.2",NA
"Shell en ExxonMobil (verenigd in de NAM) gaan niet langer meer over het onderzoek, de schadevaststelling, de afhandeling en de versteviging van huizen.","303",NA
"Provincies, gemeenten en buurten (bijvoorbeeld door coöperaties) maken zelf duurzame energie-plannen.","416.2",NA
"Bewoners dragen actief bij aan het opstellen en profiteren waar mogelijk mee.","416.2",NA
"De salderings-regeling voor zonne-energie blijft gehandhaafd.","416.2",NA
"Er komt een wettelijke regeling voor inspraak en participatie van omwonenden van windparken en  vergelijkbare energieprojecten die de directe leefomgeving beïnvloeden - energiecorporaties krijgen hierin een belangrijke rol.","416.2",NA
"In die regeling komen ook compensatiemaatregelen.","416.2",NA
"Handel in oude wind-molens die gericht is op het innen van subsidies voor nieuwe wordt verboden.","416.2",NA
"Om klimaatdoelen te halen zullen we flink meer windenergie moeten opwekken, vooral op zee, waar ook de kostprijs voor deze duurzame energie steeds lager wordt.","416.2",NA
"We willen in 2050 een CO2-neutrale samenleving.","416.2",NA
"Dit kunnen we bereiken door concrete en afdwing-bare maatregelen, die voortvloeien uit het Klimaatakkoord van Parijs (december 2015).","416.2",NA
"Wanneer  voortschrijdend inzicht, marktontwikkeling en CO2-beprijzing een hoger tempo mogelijk maken,  verleggen we het einddoel naar 2040.","416.2",NA
"De staat trekt het hoger beroep tegen Urgenda in.","416.2",NA
"De kolencentrales gaan uiterlijk over tien jaar dicht - waarbij ook oplossingen worden geboden voor het verlies aan werkgelegenheid.","416.2",NA
"We gaan geen schaliegas winnen, we boren niet meer naar gas op land en in het Waddengebied en we bouwen geen nieuwe kerncentrales.","416.2",NA
"De kerncentrale in Borssele gaat zo snel mogelijk dicht.","416.2",NA
"Afhankelijk van de noodzaak van productie van medische isotopen wordt besloten over de afbouw van de nucleaire faciliteit in Petten.","416.2",NA
"We zetten ons in om de onveilige kerncentrales in België snel gesloten te krijgen en onze buren te helpen bij een overstap naar alternatieve energie.","107",NA
"We vinden mestvergisting niet duurzaam, omdat er geen mestoverschot zou moeten zijn.","416.2",NA
"Biomassa bijstook is weggegooid geld.","416.2",NA
"Eneco en Delta worden niet gesplitst.","412",NA
"Splitsing dient geen doel meer, maar brengt wel onnodige onrust op de energiemarkt en kost honderden banen, onder meer in Zeeland.","412",NA
"We streven waar mogelijk naar het in publieke handen krijgen en houden van energie-producenten.","416.2",NA
"Het belastingvoordeel voor energiegrootverbruikers in de industrie wordt fors verlaagd.","416.2",NA
"Het geld dat we daarmee ophalen geven we deels terug aan bedrijven die vanwege nieuwe wettelijke verplichtingen meer tempo moeten maken met energiebesparing.","416.2",NA
"Om het gasgebruik versneld af te bouwen worden gebouwen en woningen zo snel mogelijk geïsoleerd, minstens naar energielabel B of verder naar ‘nul-op-de-meter’.","416.2",NA
"Wijken waar het gasnet aan vervanging toe is zijn als eerste aan de beurt, zodat die vervanging niet hoeft plaats te vinden.","416.2",NA
"De aansluitplicht voor nieuwbouw vervalt.","416.2",NA
"We maken serieus werk van gebruik van (duurzame) restwarmte en stimuleren het gebruik van geo-thermie.","416.2",NA
"Zowel boven- als ondergrondse opslag van warmte wordt gebuikt om vraag en aanbod beter op elkaar af te stemmen.","416.2",NA
"Daarbij moet ook worden gedacht aan opslag van elektrische energie (zoals in elektrische auto’s).","416.2",NA
"We gaan streng toezien op de kwaliteit van groen-stroom certificaten.","416.2",NA
"Met exploitanten van stadsverwarming wordt een overeenkomst gesloten, waardoor aangesloten huishoudens en instellingen niet langer opdraaien voor de gevolgen van slechte bouwtechnieken en onrendabele toppen uit het verleden.","416.2",NA
"De wet wordt aangepast, zodat woningeigenaren en huurders niet vastzitten aan een monopolist die stadsverwarming aanbiedt.","416.2",NA
"We willen een Klimaat- en energiewet.","416.2",NA
"Hierin worden de noodzakelijk te nemen maatregelen tot 2050 opgenomen om dan CO2-neutraal te zijn.","416.2",NA
"Deze nieuwe wet voorziet in de opvolging van het tot 2023 doorlopende Energieakkoord.","416.2",NA
"De SDE+ (Stimulering Duurzame Energieproductie) en overige stimulans-regelingen worden aangepast, zodat die meer worden gericht op energiebesparing en hergebruik van warmte.","416.2",NA
"Het Europees emissiehandelssysteem (ETS) werkt niet, omdat de prijs van CO2 te laag is.","416.2",NA
"We ontwikkelen een vorm van CO2-beprijzing die daadwerkelijk prikkelt tot verlaging van de uitstoot, volgens het principe ‘de vervuiler betaalt’.","416.2",NA
"15  VAN BIO-INDUSTRIE NAAR  DUURZAME LANDBOUW","H",NA
"Hoe kan het dat de prijzen voor landbouwproducten zo laag zijn en zoveel boeren moeten stoppen met het hun bedrijf? Wat kunnen we doen om zowel onze landbouw als ons landschap te beschermen? Waarom staan er steeds minder koeien in de wei?","703.1",NA
"STOPPEN MET DE BIO-INDUSTRIE","H",NA
"De dieronvriendelijke bio-industrie moet worden omgevormd in een diervriendelijke en duurzame vee-houderij.","501",NA
"Het natuurlijk gedrag van het dier zal daarbij het uitgangspunt zijn.","501",NA
"Het gebruik van antibiotica wordt verder aan banden gelegd.","501",NA
"Weidegang voor koeien wordt bij wet geregeld, varkens horen niet vast te staan tussen stangen en krijgen voortaan strooisel.","501",NA
"De intensieve landbouw is de hoofdoorzaak van de vernietiging van natuur in ons land.","501",NA
"Kringlooplandbouw wordt gestimuleerd om het mestoverschot terug te dringen, de waterkwaliteit te verbeteren en het natuurherstel te bevorderen.","416.2",NA
"We investeren in het Natuurnetwerk Nederland (Ecologische Hoofdstructuur).","501",NA
"Ook investeren we extra in de grote wateren.","501",NA
"Op zee komt een aaneengesloten netwerk van natuurgebieden.","501",NA
"Beschermde Natuurmonumenten worden in ere hersteld.","501",NA
"We stellen meer boswachters aan.","501",NA
"De handhaafcapaciteit wordt versterkt om delicten in groen- en natuurgebieden aan te pakken en er wordt meer voorlichting aan bezoekers gegeven over het effect van overtredingen op de natuur.","501",NA
"We gaan meer werk maken van de productie en consumptie van gezond en verantwoord voedsel, in tien jaar willen we de omzet van biologisch voedsel verviervoudigen.","501",NA
"De controle op gesjoemel met voedsel en dierenwelzijn moet veel beter, daarvoor krijgt de Nederlandse Voedsel- en Warenautori-teit extra mensen en middelen.","501",NA
"Voedselproducenten en supermarkten moeten transparanter zijn over  verspilling van voedsel en maken plannen om dit fors te verminderen.","501",NA
"Er komen geen nieuwe megastallen en van alle stallen wordt de brandveiligheid verbeterd.","703.1",NA
"Met behulp van diervergunningen wordt het aantal kippen, varkens, geiten en andere gangbare staldieren beter gereguleerd en gereduceerd, om overbelasting van mens en milieu tegen te gaan.","703.1",NA
"We bevorderen de leefbaarheid van het platteland, met meer kleinschalige bedrijven en hoogwaardige werkgelegenheid, in plaats van een eenzijdig land vol megabedrijven en eenvormig grasland - zonder vee en weidevo-gels.","703.1",NA
"We maken ons hard voor een fonds voor Q-koorts slachtoffers.","703.1",NA
"We nemen het initiatief om met andere landen in Europa te komen tot een nieuwe vorm van productie beheersing voor melk, zodat melkprijzen stabiliseren en mestoverschotten voorkomen worden.","703.1",NA
"De melkveehouderij wordt volledig grondgebonden.","703.1",NA
"We willen een eerlijke prijs voor de boer.","703.1",NA
"Landbouwers en andere ondernemers die worden uitge-knepen door inkopers, worden voortaan beter beschermd.","703.1",NA
"We willen een speciale ombudsman voor kleine ondernemers in de land- en tuinbouw en in de visserij.","703.1",NA
"Zo’n ombudsman kan oneerlijke handelpraktijken aan de kaak stellen en bijvoorbeeld supermarkten wijzen op hun verantwoordelijk-heid.","703.1",NA
"De boer wordt ondernemer én landschapsbeheerder.","703.1",NA
"Inkomenssubsidies voor boeren in het kader van het Gemeenschappelijk Landbouwbeleid van de EU worden afgebouwd en vervangen door een natio-naal fonds voor landschaps- en weidevogelbeheer.","703.1",NA
"We willen niet ruimen, maar prikken.","703.1",NA
"Dieren worden preventief ingeënt tegen gevaarlijke ziekten,  waaronder mond- en klauwzeer.","703.1",NA
"We maken een actieplan om de visserij een duurzame toekomst te bieden en zorgen ervoor dat  mensen die in deze sector werken voldoende inkomen hebben.","703.1",NA
"We stellen een verbod in op de plezierjacht.","501",NA
"Voor beheerjacht geven we de voorkeur aan natuurlijk en diervriendelijk beheer.","501",NA
"We treden veel harder op tegen illegale dierenhandel.","605.1",NA
"Bont in kleding gaan we tegen.","501",NA
"We streven naar een proefdiervrije samenleving.","501",NA
"Bijen en andere nuttige dieren moeten niet lijden onder gevaarlijke bestrijdingsmiddelen, zoals neo-nicotinoïden.","501",NA
"Deze middelen worden daarom verboden.","403",NA
"Bestrijdingsmiddelen die ook voor mensen gevaarlijk zijn, zoals glyfosaat (RoundUp), verbieden we eveneens.","403",NA
"We accepteren niet dat multinationals planteigenschappen patenteren en zo kleinere veredelings-bedrijven uit de markt drukken en de beschikbaarheid van genetisch materiaal voor de gezondheid en voedselveiligheid bedreigen.","403",NA
"16  EEN SCHOON MILIEU EN  EEN GEZONDE OMGEVING","H",NA
"Hoe kunnen we de groeiende berg plastic aanpakken?","416.2",NA
"Kunnen we afval volledig hergebruiken?","416.2",NA
"Hoe kan het dat nog steeds zoveel mensen ziek worden van vervuiling?","501",NA
"Waarom worden slachtoffers van asbest niet beter geholpen?","501",NA
"EEN AANVALSPLAN TEGEN GEZONDHEIDSSCHADE","H",NA
"We maken een aanvalsplan voor milieu gerelateerde gezondheidsschade.","501",NA
"De verdere sanering van asbest en het ondersteunen van asbestslachtoffers staan hierbij centraal, evenals de recentere lycra- en teflon-zaken.","501",NA
"We versterken de Inspectie Leefomgeving en Transport, zodat ook beter kan worden gehandhaafd.","501",NA
"We moeten zuinig zijn met schaarse grondstoffen.","416.2",NA
"Daarom werken we toe naar een circulaire economie, of een samenleving waarin ‘afval’ niet meer bestaat, maar grondstoffen zoveel mogelijk worden hergebruikt.","416.2",NA
"Dit geldt ook voor bijvoorbeeld bouwafval en fosfaten in de rioolzuivering","416.2",NA
"We voeren statiegeld in voor blikjes en kleine plastic flesjes.","416.2",NA
"We dringen het gebruik van plastic verder terug en zetten in op het fors terugdringen van schadelijke nanoplastics.","416.2",NA
"We vragen van de verpak-kingsindustrie om de overgang naar een circulaire economie niet te blokkeren en stimuleren dit met belastingmaatregelen.","416.2",NA
"We gaan hard optreden tegen illegaal afvaltransport, gesjoemel met stookolie, mest, lozingen van drugsafval, landbouwgif en andere vormen van vervuiling van grond- en oppervlaktewater.","501",NA
"Iedere  ongezuiverde lozing van afvalwater van mijnbouwactiviteiten wijzen we af.","416.2",NA
"Luchtvaart, scheepvaart en wegtransport belasten het milieu en klimaat flink.","416.2",NA
"We streven naar een circulaire economie waarin veel meer producten lokaal worden geproduceerd, zodat minder transport nodig is.","416.2",NA
"Het vervoer dat wel plaatsvindt, maken we zo duurzaam mogelijk.","416.2",NA
"We werken samen met vakbonden aan een eerlijke transitie voor werknemers in de transportsector.","701",NA
"Gemeenten, provincies en waterschappen krijgen meer te zeggen bij besluitvorming over opslag van industrieel afval(water) in lege gasvelden, zoutcavernes en andere ondergrondse reservoirs.","301",NA
"Bij bouwen of bij ander gebruik van de grond krijgt de veiligheid en kwaliteit van het drinkwater de hoogste prioriteit.","416.2",NA
"Voorraden voor de toekomst worden beschermd tegen bedreiging en vervuiling, zoals het lozen van afvalwater en de winning van zout of gas.","501",NA
"We zetten ook in op het terugdringen van medicijnresten in afvalwater.","501",NA
"De normen voor de luchtkwaliteit, zoals voor geur (amoniak), de hoeveelheid en samenstelling van  (ultra-)fijnstof en fijnstof van bio-industrie, stikstofoxiden en roet, worden aangescherpt tot het niveau dat is vastgelegd door de WHO (VN- Wereldgezondheidsorganisatie).","501",NA
"Gemeenten hebben een belang-rijke de taak bij de handhaving en geven inwoners inzicht in de controle.","301",NA
"Normen op het gebied van geluid, trillingen, stank en andere overlastgevers worden altijd vastgesteld  op basis van de beste (en meest recente) wetenschappelijke inzichten.","501",NA
"Bedrijven die installaties  vervangen krijgen geen nieuwe vergunning als zij niet de best beschikbare, duurzame technieken  toepassen.","501",NA
"We gaan werken aan een concreet actieplan voor de verwerking, opslag en eindberging van al ons nucleaire afval.","501",NA
"De overheid koopt voortaan altijd duurzaam in.","416.2",NA
"Ook publiek vastgoed wordt zoveel mogelijk duurzaam gebouwd en ingericht.","416.2",NA
"Een goede omgang met het milieu en het belang van een duurzame samenleving krijgen meer  aandacht in het onderwijs.","416.2",NA
"Dit willen we onder meer doen door goede initiatieven van scholen te  ondersteunen en samen te brengen.","416.2",NA
"17 EEN BEREIKBAAR LAND  EN BETAALBAAR VERVOER","H",NA
"Hoe voorkomen we dat we allemaal tegelijk gaan rijden over hetzelfde stuk asfalt? Waarom lukt het maar niet om het openbaar vervoer een echt alternatief te laten zijn voor de auto? Hoe zorgen we ervoor dat autorijden schoner wordt, maar toch betaalbaar blijft?","501",NA
"MINDER CONCURRENTIE EN MEER SAMENWERKING","H",NA
"We gaan investeren in meer en betaalbaar openbaar vervoer (OV), in de stad en op het platteland.","411",NA
"We willen minder concurrentie en meer samenwerking op het spoor.","412",NA
"NS en ProRail worden één overheidsbedrijf, op die manier kan de samenwerking worden versterkt.","413",NA
"Op termijn willen we al het OV in overheidshanden.","413",NA
"Vervoersbedrijven op het spoor, in het busvervoer en het taxivervoer gaan beter samenwerken om reizen ‘van deur tot deur’ te plannen en het OV een aantrekkelijker alternatief te maken voor de auto.","412",NA
"We maken het openbaar vervoer (OV) schoner en veiliger.","501",NA
"Bij aanschaf van nieuw materieel kiest NS voor één klasse, waarbij hoge eisen worden gesteld aan rust en ruimte.","503",NA
"Alle onbewaakte spoorweg-overgangen worden voorzien van signalering en spoorbomen.","501",NA
"Overlast en agressie worden harder aangepakt.","605.1",NA
"Het uitvoerend personeel krijgt goede weerbaarheidstrainingen.","605.1",NA
"Bussen rijden zoveel mogelijk zonder cash geld aan boord.","605.1",NA
"We willen dat de OV-chipkaart zo gebruiksvriendelijk mogelijk wordt, zonderin- enuitchecken bij overstappen.","503",NA
"Het OV is een taak voor professionals, de inzet van vrijwilligers als vervanging voor reguliere buslijnen wijzen we af.","704",NA
"We voeren gratis openbaar stads- en streekvervoer in voor 65-plussers (Gratis bus voor 65+).","504",NA
"Hiermee bevorderen we de mobiliteit en de sociale contacten van ouderen.","504",NA
"Mensen met een beperking moeten zoveel mogelijk zelfstandig gebruik kunnen maken van het openbaar vervoer.","503",NA
"Stations en treinen en andere vormen van openbaar vervoer gaan we hiervoor beter inrichten.","503",NA
"We verduurzamen de luchtvaart, door technische verbeteringen","411",NA
"en door het aantal vluchten te beperken.","403",NA
"We zetten in op snelle en betaalbare treinverbindingen vanuit Nederland, ter vervanging van korte vluchten vanaf Schiphol en regionale luchthavens.","411",NA
"Het gebruik van minder vervuilende brandstoffen wordt bevorderd en het gebruik van oude vliegtuigen die veel overlast veroorzaken wordt extra belast.","501",NA
"Schiphol blijft in overheidshanden.","413",NA
"We versterken de positie van KLM en Transavia, oneerlijke concur-rentie door luchtvaartmaatschappijen die oneigenlijke staatssteun ontvangen of die hun personeel uitbuiten of onderbetalen leggen we aan banden.","412",NA
"Bij investeringen voor goederenvervoer kiezen we voor een maximale inzet van de binnenvaart, omdat dit het minst belastend is voor het milieu.","501",NA
"We investeren in het verduurzamen van de binnenvaartvloot en zorgen ervoor dat jongeren weer een toekomst hebben in deze sector.","416.2",NA
"Goederenvervoer over spoor door binnensteden en dorpskernen moet worden beperkt en altijd voldoen aan de normen van veilig-heid, trilling en geluid.","501",NA
"We maken de komende periode een begin met het betalen van bezit naar het betalen voor gebruik van de auto.","404",NA
"We kijken daarbij nauwkeurig naar alle voor- en nadelen voor alle delen van het land en elke soort van weggebruiker.","503",NA
"We stellen ons tot doel in 2035 volledig emissievrij te rijden.","416.2",NA
"Dit doen we door de overstap naar volledig (duurzaam opgewekt) elektrisch rijden te stimuleren, met fiscale maatregelen, voldoende oplaad-punten en goede informatie aan de autobezitter over de voordelen.","402",NA
"De maximumsnelheid op snelwegen willen we meer dynamisch regelen, waardoor de doorstroom-verbetert en de uitstoot afneemt.","501",NA
"Dit houdt in dat de maximumsnelheid wordt aangepast aan de  hoeveelheid verkeer en wordt aangegeven op de matrixborden.","501",NA
"Veiligheid in de auto begint bij het aanleren van veilig rijgedrag.","501",NA
"De rijschoolbranche gaan we verbeteren:","501",NA
"voor beunhazen is geen plaats meer en aan gesjoemel met examens maken we een einde.","501",NA
"We zetten in op het verder terugdringen van doden en gewonden in het verkeer.","501",NA
"Hierbij hebben we extra oog voor kwetsbare verkeersdeelnemers, zoals fietsers en motorrijders.","501",NA
"Onverantwoord gedrag in het verkeer wordt harder aangepakt, met de mogelijkheid tot invordering van het rijbewijs of het voertuig.","605.1",NA
"Naar buitenlands voorbeeld stellen we voor om steden de mogelijkheid te bieden om de meest ver-vuilende soorten wegverkeer te weren.","301",NA
