"text","cmp_code"
"Deze samenwerking wordt beloond door meer bevoegdheden om echt door te pakken te creëren.","303"
"Huisuitzetting, illegale bedrijvigheid aanpakken en vermeende witwaspraktijken oprollen moet eenvoudiger worden.","303"
"Gemeenten moeten voldoende inspraak op de politie-inzet houden.","301"
"Bewoners moet gevraagd worden wat zij als de grootste problemen ervaren en hoe dit moet worden aangepakt.","606"
"Zij kunnen ook jaarlijks hun tevredenheid aangeven.","606"
"De Rotterdamse veiligheidsdriehoek doet dat actief door in de wijk openbare vergaderingen te houden.","606"
"Preventie geven we vorm door het aanbieden van goed onderwijs en door te zorgen voor een goed functionerende Jeugdzorg.","504"
"Een wijkagent of straatcoach speelt natuurlijk ook een belangrijke rol bij preventie.","606"
"Het slachtoffer krijgt gelukkig steeds meer aandacht in ons systeem.","705"
"Tijdens rechtzittingen, maar ook nazorg is belangrijk.","705"
"Daders worden steeds adequater gestraft.","605"
"Straffen dienen ter bescherming van de samenleving, als rechtvaardigheid voor het slachtoffer en ter voorkoming van herhaling bij daders.","605"
"Goede forensische zorg, TBS en de reclassering zijn onmisbaar bij het voorkomen van recidive.","605"
"Dit gaan we doen: Het strafrechttraject moet sneller doorlopen worden.","605"
"De tijd tussen daad en straf wordt daardoor ingekort.","605"
"Betere wetgeving ter bestrijding van voetbalhooligans is noodzakelijk.","605"
"Huidige wetgeving is gericht op overlastbestrijding, maar we willen ook de hooligans zelf harder aanpakken.","605"
"De PvdA heeft initiatief genomen tot aanscherping van de voetbalwet; daarmee wordt het voor de echte supporter weer aantrekkelijk en veilig om ongestoord en met plezier voetbalwedstrijden te bezoeken.","605"
"Justitie en gemeenten werken samen om in de laatste fase van detentie iemand richting stage of werk te krijgen.","705"
"Dan krijgt de (ex-)crimineel de kans om een nieuw leven op te bouwen.","705"
"Te vaak komt iemand uit de bak zonder werk en valt terug in de criminaliteit of wordt afhankelijk van een uitkering.","705"
"Wat ons betreft geldt: uit de bak, aan de bak","705"
"De opgelegde straf moet door dader en slachtoffer als echte straf worden ervaren.","605"
"In zedenzaken moet de strafmaat omhoog.","605"
"Een slachtoffer verdient een volwaardige plaats bij de berechting van de dader.","705"
"Wij zijn voorstander van het spreekrecht voor slachtoffers en voor de ouders van jonge kinderen in de rechtszaak.","705"
"Slachtoffers worden ondersteund bij het innen van hun schadevergoeding.","705"
"Slachtoffers van een misdrijf krijgen binnen een maand na aangifte een terugkoppeling over de voortgang van de procedure.","705"
"Gedurende detentie en daarna moet actief gewerkt aan het voorkomen van recidive.","605"
"Dat vergt ook behandeling met bijzondere aandacht voor de problematiek van mensen met bijvoorbeeld een beperkte verstandelijke vermogens of een verslaving.","705"
"Naast of in plaats van de vrijheidsstraf, kan de strafechter bij ontspoorde jongeren een nieuwe maatregel opleggen: ter beschikkingstelling aan het onderwijs.","506"
"Als de strafrechter deze maatregel oplegt, dan zal de jeugdige crimineel in een gesloten onderwijsinstelling zijn straf ondergaan en tegelijkertijd een opleiding moeten volgen.","506"
"De PvdA steunt het aangekondigde voorstel om het anoniem aangifte doen voor zorgmedewerkers mogelijk te maken.","605"
"Bij de aanpak van hufterigheid tegen mensen met een publieke taak moet het mogelijk zijn om aangifte te doen op het adres van de werkgever.","605"
"De advocaat van de veroorzaker krijgt niet meer de gegevens van het slachtoffer en of getuigen.","605"
"De rechter blijft voor iedereen toegankelijk.","503"
"De dikte van je portemonnee mag niet bepalend zijn of je je recht kunt halen.","503"
"Daarom moeten griffierechten voor iedereen betaalbaar blijven en rechtsbijstand beschikbaar zijn, ook voor iedereen die dat zelf niet kan betalen.","503"
"Het gedoogbeleid aan de achterdeur van de coffeeshop veroorzaakt overlast in buurten.","605"
"Het leidt tot illegale thuisteelt en trekt georganiseerde criminaliteit aan.","605"
"Dit gaan we doen: De wietteelt willen we reguleren","403"
"en de coffeeshops behandelen als horecabedrijf.","604"
"Strikte handhaving van de shops","605"
"en voorlichting aan jongeren over drugs blijft nodig.","504"
"Op producten in de coffeeshops wordt accijns geheven.","412"
"Een wietpas is een schijnoplossing die het land niet veiliger maakt.","305"
"Daarom schaffen we de wietpas af.","305"
"Regionale experimenten met gereguleerde teelt worden opgezet.","604"
"Het succesvolle beleid voor begeleide heroïneverstrekking wordt voortgezet in die gemeenten waar dit nodig is.","604"
"Mensen die zich bij herhaling schuldig hebben gemaakt aan openbaar dronkenschap in het uitgaansleven krijgen voor langere tijd een gebiedsverbod.","605"
"De kosten van vernielingen worden verhaald op de daders.","605"
"Een van de grootste bedreigingen van de gezondheid is het alcoholmisbruik onder jongeren.","504"
"Ouders hebben hierin de eerste en grootste verantwoordelijkheid.","603"
"Winkeliers en horeca die verstrekken aan mensen onder de leeftijdsgrens of doorschenken bij dronkenschap, worden fors beboet.","605"
"Gemeenten worden ondersteund bij hun handhaving en preventietaken.","605"
"De leeftijdsgrens gaat ook voor zwakalcoholische dranken van 16 naar 18 jaar.","603"
"Georganiseerde criminaliteit, radicalisering en terrorisme, financiële fraude, ze trekken zich niets aan van grenzen en maken volop gebruik van de digitale snelweg.","605"
"Politie en justitie moeten dus in staat zijn ook in de virtuele wereld adequaat op te treden.","605"
"Daarvoor moet voldoende kennis en kunde breed in deze organisaties aanwezig zijn.","411"
"Gerichte gegevensverzameling moet daarbij altijd in verhouding staan tot de bescherming van privacy staan.","201"
"Het College Bescherming Persoonsgegevens heeft hier een belangrijke rol.","201"
"Dit gaan we doen: Wet- en regelgeving die de privacy van burgers vergaand inperkt, geldt slechts voor een in de tijd beperkte periode en voor het verstrijken van deze periode worden de maatregelen geëvalueerd.","201"
"Zij worden alleen voortgezet als de noodzaak hiervan overtuigend is aangetoond.","201"
"Het College Bescherming Persoonsgegevens brengt voorafgaand aan de inwerkingtreding van wet- en regelgeving die impact heeft op de privacy van burgers advies uit over de privacyimplicaties van deze wetten en regels.","201"
"Radicalisering vroegtijdig en actief tegengaan kan terrorisme voorkomen.","605"
"Gegevensverzameling, mensen binden aan de samenleving, voorlichting, perspectief op werk en wonen zijn middelen om in te zetten.","504"
"De omgeving moet alert zijn op signalen van met name jongeren die dreigen te radicaliseren.","606"
"Mensen moeten meer inzicht krijgen in wat ze online delen en meer controle krijgen over het gebruik van gegevens die ze online achterlaten.","201"
"Bedrijven mogen gegevens van internetgebruikers alleen gebruiken na toestemming en duidelijke informatie.","201"
"Ook mogen aanbieders van internet informatie niet filteren of blokkeren.","201"
"Het beginsel van netneutraliteit moet daarom strikt gehandhaafd worden.","201"
"Digitaal veiligheidsbeleid mag geen vals gevoel van veiligheid geven, maar moet op basis van dreigings- en risicoanalyses vormgegeven worden.","305"
"Grondrechten van burgers worden hierbij gerespecteerd.","201"
"De bescherming van communicatie tussen burgers moet worden verbeterd.","201"
"De tekst van de Grondwet gaat nu alleen nog over brieven, telefoon en telegraaf.","201"
"Die tekst moet worden aangepast zodat ook moderne communicatiemiddelen worden beschermd.","201"
"De vingerafdruk gaat uit het paspoort.","201"
"De Europese bewaarplicht telecommunicatiegegevens verplicht telefonie- en internetaanbieders om tot twee jaar lang op te slaan waar burgers zich bevonden en wie er met wie contact heeft gehad.","201"
"Daarmee wordt inbreuk gemaakt op de privacy en communicatie van miljoenen Nederlanders.","201"
"Deze regel maakt Nederland niet veiliger, en moet daarom zo snel mogelijk in Nederland en in de rest van Europa worden afgeschaft.","201"
"De hypotheekrenteaftrek wordt eerlijk hervormd","503"
"Starters verdienen steun","504"
"Voldoende en goede sociale woningen","504"
"Leefbare dorpen/buurten en krimp","502"
"Corporaties oude stijl","403"
"Toegankelijke woningen","705"
"De PvdA wil terug naar een eerlijk woonbeleid, waarbij er voldoende sociale woningen beschikbaar zijn,","504"
"waarin eigen woningbezit voor brede groepen bereikbaar blijft,","504"
"waarbij ondersteuning door de overheid op een rechtvaardige manier plaatsvindt.","503"
"Een goed en betaalbaar huis in een leuke wijk moet weer voor iedereen weggelegd zijn.","504"
"Ook voor jongeren en starters!","504"
"De werkelijkheid is anders.","504"
"Momenteel zit de Nederlandse woningmarkt volledig op slot.","504"
"Een verbouwing is dringend nodig.","504"
"Er worden nauwelijks meer huizen gebouwd en huizen staan steeds langer te koop.","504"
"Voor huurders en starters op de woningmarkt zijn geen betaalbare woningen beschikbaar.","504"
"Steeds meer mensen komen in de problemen door een combinatie van hoge schulden en dalende woningprijzen.","408"
"De schuldenlast van huiseigenaren is dankzij de onbeperkte hypotheekrenteaftrek tot recordhoogte gestegen","408"
"en de kosten daarvan voor de schatkist lopen steeds verder op.","414"
"De stagnatie op de woningmarkt is een van de oorzaken van de huidige economisch recessie.","408"
"Om de woningmarkt weer op gang te krijgen, de doorstroom te bevorderen en de bouwsector uit het slop te trekken, zijn structurele hervormingen nodig.","404"
"Waar het vorige Kabinet de hypotheekrenteaftrek taboe verklaarde en de huurders keihard liet betalen, laten de Kunduzpartijen de starters op de woningmarkt de rekening betalen; alleen zij moeten verplicht aflossen.","305"
"Dit zet de woningmarkt nog verder vast.","305"
"Het is ook onrechtvaardig: mensen die al jaren van de aftrek hebben geprofiteerd behouden hem en starters krijgen vanaf het begin veel minder aftrek.","503"
"Dit alles leidt tot verdere tweedeling op de woningmarkt, tussen huurders en kopers, tussen bestaande en nieuwe hypotheken.","503"
"Het is daarom tijd voor een eerlijke hervorming van de woningmarkt.","305"
"Aanvankelijk bedoeld om eigen woningbezit te bevorderen, is de hypotheekrenteaftrek nu zijn doel voorbij geschoten.","408"
"In de eerste plaats is de hypotheekrenteaftrek onbetaalbaar geworden.","414"
"De kosten zijn opgelopen van 7,3 miljard in 2004 naar bijna 12 miljard in 2011.","414"
"Er staat nu een straf op aflossen en dit moet worden doorbroken.","408"
"De totale schuldenlast van woningeigenaren in Nederland bedraagt inmiddels ruim 600 miljard euro.","408"
"Zeker nu de woningprijzen voor het vijfde achtereenvolgende jaar dalen, is dit een groot risico voor woningeigenaren","408"
"en een groot risico voor de Nederlandse economie als geheel.","408"
"In de tweede plaats is het een buitengewoon oneerlijk systeem.","503"
"De helft van het belastingvoordeel van de hypotheekrenteaftrek gaat naar de 20% huishoudens met de hoogste inkomens.","503"
"Dat is niet alleen een gevolg van het feit dat hogere inkomens gemiddeld een hogere hypotheek hebben, zij kunnen het ook tegen een hoger tarief aftrekken.","503"
"Ten derde wordt de woningmarkt ernstig verstoord.","403"
"De prijzen worden opgestuwd; eengezinswoningen zijn sinds 1996 gemiddeld drie keer zo duur geworden.","403"
"Steeds minder mensen kunnen nog kopen of verkopen.","408"
"Wij gaan de woningmarkt op een eerlijke en sociale manier hervormen.","305"
"We doen dat geleidelijk om de woningmarkt zo min mogelijk te verstoren.","305"
"Dit gaan we doen: De PvdA wil de hypotheekrenteaftrek geleidelijk aanpassen.","305"
"Verstoring van de woningmarkt moet zoveel mogelijk worden voorkomen.","305"
"Woningeigenaren moeten zich kunnen aanpassen.","305"
"Vanaf 2013 zal geleidelijk een nieuw stelsel worden ingevoerd.","305"
"Uiteindelijk trekt iedereen tegen hetzelfde tarief af; vanaf 2013 wordt het maximale tarief van 52% waartegen men nu kan aftrekken stapsgewijs verlaagd naar een voor ieder gelijk aftrektarief van 30%.","503"
"Ook het schuldbedrag waarvan de rente mag worden afgetrokken wordt begrensd.","408"
"In 2013 wordt de woningschuld waarover rente mag worden afgetrokken bevroren op maximaal 1 miljoen euro.","408"
"Vervolgens wordt dit maximum jaarlijks verlaagd, tot de gemiddelde huizenprijs (nu 237.000 euro).","408"
"Over dertig jaar kan iedereen dus nog steeds zijn rente aftrekken maar voor een schuld van maximaal de dan geldende gemiddelde woningprijs en allemaal tegen 30%.","408"
"Voor nieuwe hypotheken zal verder gaan gelden dat de fiscus voortaan uitgaat van een forfaitair annuïtaire hypotheek.","408"
"Dat betekent dat de toegestane aftrek gedurende de looptijd van 30 jaar afneemt, doordat de fiscus ervan uitgaat dat de hypotheeksom in 30 jaar wordt afgelost.","408"
"Ook de overdrachtsbelasting gaat op de helling.","408"
"Deze boete op verhuizen schaffen we voor starters per direct af.","408"
"Voor alle andere kopers verlagen we hem naar 2% (was 6%).","408"
"Regering en banken moeten tot gezamenlijke voorstellen komen om de financiering van eigen woningbezit voor kleine ondernemers te verbeteren.","408"
"Tevens roept de PvdA de banken op om barrières weg te nemen die extra tussentijdse aflossingen bemoeilijken.","408"
"In tegenstelling tot het Kunduzpakket, vindt de PvdA dat starters wel steun verdienen.","408"
"Het is voor hen op dit moment heel moeilijk een hypotheek te krijgen of een betaalbaar huur- of koophuis te vinden.","408"
"Als zij weer toegang tot de woningmarkt krijgen, brengen ze een ketting aan verhuisbewegingen op gang.","408"
"De PvdA wil het particulier- en collectief opdrachtgeverschap bevorderen.","401"
"Dit gaan we doen: De overdrachtsbelasting voor starters wordt per direct geheel afgeschaft.","408"
"De stichting Stimuleringsfonds Volkshuisvesting kan, met inschakeling van de Bank Nederlandse Gemeenten, de komende drie jaar Startersleningen verstrekken tegen een zeer lage rente.","408"
"De rijksoverheid staat daarbij borg.","408"
"Doel is 25.000 starters te ondersteunen en zo 100.000 verhuisbewegingen op gang te brengen.","408"
"Er moeten meer betaalbare huur- en koopwoningen komen, om zo het gat tussen (sociaal) huren en het kopen van een eigen woning te overbruggen.","504"
"Bij nieuwbouwprojecten zal tenminste 30% van de woningen beschikbaar moeten zijn voor starters.","408"
"Heel veel mensen hebben een goede, betaalbare huurwoning nodig.","504"
"En door minder bewoners per woning, de vergrijzing en de grote problemen op de koopmarkt zal dat aantal verder toenemen.","504"
"Er zijn ook steeds meer ZZP’ers en flexwerkers die grote moeite hebben een hypotheek te krijgen.","504"
"De groeiende behoefte aan betaalbare huurwoningen is dus een grote maatschappelijke uitdaging waar nog veel te weinig aandacht voor bestaat.","504"
"Er wordt niet alleen te weinig gebouwd maar wat er wordt gebouwd is veelal te duur.","504"
"In 2003 kostte een nieuwbouwhuis gemiddeld 240.000 euro.","504"
"Nu is dat een ton meer.","504"
"Dit gaan we doen: De PvdA heeft het initiatief genomen voor een parlementair onderzoek naar de sterk gestegen kosten van een nieuwbouwhuis.","504"
"Hierin spelen mee te hoge grondprijzen, grondspeculatie en onnodige kosten in het bouwproces.","504"
"Hier is veel winst te behalen.","504"
"Het voornemen van het Kabinet om woningbouwcorporaties tot 75% van hun sociale woningbezit te laten verkopen, moet van tafel.","504"
"Deze plannen hebben slechts ten doel de sociale woningsector uit te kleden en ook hier marktwerking het over te laten nemen.","504"
"Er moeten de komende jaren veel goede huurwoningen worden bijgebouwd, met de mogelijkheid om die later om te zetten naar koopwoningen.","504"
"Hoge energierekeningen maken inmiddels een fors deel uit van de woonlasten van mensen.","416"
"Daar is veel winst te halen, voor portemonnee en het milieu.","416"
"Investeringen in energiebesparing en energieopwekking worden daarom gestimuleerd.","416"
"Ook corporaties hebben hierin een grote rol.","416"
"Innovatie en vergroening worden, ook bij renovatie, gestimuleerd via het Bouwbesluit.","416"
"Als onderdeel van de totale aanpak van de woningmarkt, zal ook in het huurbeleid het nodige moeten gebeuren.","504"
"Voor alle inkomens moet er een goed en betaalbaar aanbod zijn en de keuze om te kopen of te huren in een leefbare buurt.","503"
"Dit gaan we doen: Om te beginnen draait de PvdA de forse huurverhoging in de zogenoemde schaarstegebieden terug.","504"
"Deze maatregel leidt bij vrijgekomen huurwoningen tot hele forse huurverhogingen en heeft als effect dat huurders blijven zitten waar ze zit- ten.","504"
"Een verhuizing betekent immers een flinke huurstijging.","504"
"We moeten van deze verhuisboete af.","504"
"De PvdA kiest voor een gematigd huurbeleid.","504"
"Dat betekent dat corporaties ruimte krijgen voor een beperkte huurverhoging boven inflatie, rekening houdend met de lokale woningmarkt en hun bewoners door middel van de zogenaamde Huursombenadering.","504"
"Lagere inkomens behouden natuurlijk hun huurtoeslag.","503"
"De huurstijging mag de liberalisatiegrens niet te boven gaan.","504"
"Zo behouden we voldoende betaalbare woningen.","504"
"Om scheefwonen aan te pakken bepleiten we een extra huurverhoging voor mensen met een hoger inkomen.","503"
"Bij een eventuele achteruitgang in inkomen, daalt ook de huur weer.","503"
"Deze maatregel werkt alleen als onderdeel van een hervorming van de gehele woningmarkt zodat mensen de mogelijkheid krijgen om te verhuizen naar een betaalbare koopwoning.","504"
"Het tekort aan goede kamers voor werkende jongeren en studenten wordt aangepakt door slim gebruik te maken van de grote leegstand van kantoren en woningen.","504"
"Om dit te bewerkstelligen zal het leeg laten staan van kantoorpanden fiscaal onaantrekkelijk gemaakt worden.","504"
"De PvdA is er voorstander van dat mensen in overleg met de verhuurder ook de mogelijkheid tot koop van de eigen woning of een vergelijkbare woning in de buurt krijgen.","408"
"Er komt geen verkoopplicht noch een koopplicht.","408"
"Door Europese regelgeving dreigen mensen met een inkomen boven circa €34.000,- niet meer in aanmerking te komen voor een sociale huurwoning.","503"
"Ook in gebieden waar een particulier aanbod ontbreekt is dit een probleem.","503"
"Deze starre inkomensgrens is veel te krap en brengt veel mensen in de problemen en moet dus van tafel.","503"
"De wijkaanpak van de afgelopen jaren heeft goede resultaten opgeleverd.","504"
"De leefbaarheid, kwaliteit van woningen, sociale cohesie en het onderwijs zijn verbeterd.","504"
"Hoewel het vorige Kabinet de wijkaanpak heeft stopgezet, is het werk nog lang niet klaar.","305"
"Sterker nog: het is nooit klaar.","504"
"We moeten blijven investeren in de leefbaarheid van dorpen en steden.","504"
"De PvdA streeft een herziening van de model bouwverordening na zodanig dat alle beletselen voor duurzaam bouwen die deze nog bevat worden weggenomen.","416"
"Dit gaan we doen: De PvdA maakt geld vrij voor een stads- en dorpsvernieuwingfonds om te kunnen blijven werken aan veilige en leefbare buurten, bijvoorbeeld het nationaal programma om de achterstanden in Rotterdam-Zuid aan te pakken.","504"
"Krimp van de bevolking vergt tijdige aanpassing.","305"
"Woningen moeten daarom worden aangepast aan de nieuwe bevolkingssamenstelling, bijvoorbeeld ouderen.","706"
"Te veel leegstaande woningen betekent onvermijdelijk sloop.","408"
"Nieuwe, slimme oplossingen moeten worden ontwikkeld om voorzieningen, bijvoorbeeld gebundeld in brede scholen, zoveel mogelijk te behouden.","504"
"Regio's die hierin voorop lopen moeten de ruimte krijgen door middel van maatwerk in regelgeving.","301"
"De PvdA staat voor een strakke aanpak van huisjesmelkers.","605"
"Na een eerste overtreding volgt een bestuurlijke boete, daarna een verhuurverbod en bij de derde overtreding wordt de verhuurder gedwongen zijn panden te verkopen.","605"
"Ook willen we dat een gemeente de mogelijkheid krijgt om de kosten van onderhoud en beheer van verkrotte woningen direct te verhalen op huisjesmelkers.","605"
"De laatste jaren zijn meerdere corporaties door hun bestuurders in de problemen gebracht door wanbeleid.","304"
"Voor de PvdA is het duidelijk.","305"
"Corporaties moeten weer gaan doen waar ze voor zijn opgericht: het bouwen, beheren en verhuren van goede betaalbare woningen.","504"
"De overheid moet daar op toezien.","305"
"Commerciële avonturen en het nemen van idiote risico's met (sociaal) kapitaal passen daar niet bij.","403"
"Ook de bedrijfslasten van veel corporaties zijn nog veel te hoog.","403"
"Investeren in leefbare buurten en in maatschappelijk vastgoed past wèl bij de opdracht voor corporaties.","504"
"Dat is goed voor de waarde van het bezit en voor de bewoners.","504"
"Dit gaan we doen: Corporaties kunnen voortaan hun leningen aangaan via de overheid door middel van zogenaamd schatkistbankieren.","403"
"Tegelijk moet het unieke onderlinge garantiestelsel behouden blijven.","504"
"Zo kan de sector tegen lagere rente lenen en dat betekent lagere bouwkosten en lagere huren.","504"
"De beloning van bestuurders en directeuren van corporaties moet aan banden worden gelegd.","412"
"De wet normering topinkomens ligt nu in de Eerste Kamer en moet snel worden ingevoerd.","412"
"Op voorstel van de PvdA is daarin ook een verbod op bonussen geregeld.","412"
"De grotere corporaties moeten worden opgesplitst.","403"
"Hoe groter de corporatie, hoe groter de afstand tot de huurder.","403"
"Corporaties moeten weer terug naar de menselijke maat, zich richten op hun maatschappelijke opdracht en huurders centraal stellen.","301"
"Het moet corporaties alleen nog worden toegestaan om binnen de grenzen van een regio te werken.","301"
"Corporaties gaan weer verantwoording afleggen over hun maatschappelijke opdracht aan de gemeentelijke of regionale overheid waar zij gevestigd zijn.","202"
"Het interne en externe toezicht bij corporaties moet aanmerkelijk beter.","403"
"Zo moet het aantal nevenfuncties onder toezichthouders aan banden gelegd.","304"
"Het externe toezicht door het Centraal Fonds voor de Volkshuisvesting moet tijdig (kunnen) ingrijpen.","403"
"De PvdA heeft al een initiatiefwet ingediend om de advies en de controle taak van accountants te scheiden.","403"
"In Nederland moeten woningen aanpasbaar en levensloopbestendig worden gebouwd, mede vanwege de vergrijzing en vanwege het belang van kostenbeheersing.","705"
"Alle overheidsgebouwen en gebouwen met een publieke functie moeten volledig toegankelijk zijn, dat wil zeggen toegankelijk via gelijkvloerse entree, hellingbaan of lift en met een rolstoeltoegankelijke toiletvoorziening.","705"
"Ook moeten er voorzieningen zijn voor mensen met zintuiglijke beperkingen.","705"
"Alle zorg dicht bij de mensen","606"
"Niet de markt maar de mensen","413"
"Eerlijke verdeling van de kosten","503"
"De zorg is van ons","606"
"Chronisch zieken en gehandicapten","705"
"Een betere zorg voor jeugd","706"
"Zelfbeschikkingsrecht bij medisch-ethische vragen","604"
"Zorg is geen product, het is een band tussen mensen.","606"
"De mens staat centraal en het stelsel staat daaraan ten dienst.","705"
"Dat is voor de PvdA het uitgangspunt.","705"
"Zorg dichtbij huis zoals de inzet van vele vrijwilligers, mantelzorgers, de wijkverpleging, huisartsen en zorg op scholen, leidt tot prettige en vertrouwde zorg, en een kleiner beroep op duurdere medische handelingen.","606"
"Goede zorg, de zorg die wij gewend zijn en die wij allemaal verwachten, is kostbaar.","504"
"Bovendien is zorg onmisbaar","504"
"en moet er zorg zijn voor iedereen.","503"
"Op gezondheid mag geen financiële drempel liggen.","503"
"Dat is een principekwestie.","503"
"De PvdA vindt dat de overheid toegankelijke, betaalbare en goede zorg moet garanderen.","504"
"Het is voor ons onaanvaardbaar dat in ons welvarende land lager opgeleiden en mensen die minder geld verdienen eerder dood gaan en een langer ziekbed hebben dan mensen die meer geld verdienen en hoger opgeleid zijn.","503"
"Daar waar mensen zelf invloed hebben op hun gezondheid moeten we een gezonde levensstijl stimuleren waar we kunnen.","504"
"Er is veel werk in de zorg.","701"
"Dat is belangrijk en mooi werk, werk dat echt iets betekent voor een ander.","701"
"En zo moet het ook blijven.","701"
"Voor iedereen die nu al met zijn of haar hart aan het werk is,","701"
"maar ook voor al die jonge mensen en mensen uit andere beroepen die we nodig hebben om in de zorg te werken.","701"
"De uitbreiding van de marktwerking heeft de zorg minder menselijk en zeker niet goedkoper gemaakt.","413"
"De kosten van de zorg stijgen onverantwoord sterk.","413"
"Dat is slecht voor de bestedingsmogelijkheden van mensen, de overheidsuitgaven, en het handhaven van de kwaliteit van de zorg voor iedereen.","413"
"De PvdA wil onnodige kosten en verkeerde prioriteiten tegengaan.","303"
"Daarbij moeten de salarissen van medisch specialisten omlaag","503"
"en de arbeidsvoorwaarden van de werknemers in de zorg verbeterd.","701"
"Wij zijn er van overtuigd dat het anders kan.","305"
"Wij zijn ervan overtuigd dat we met meer aandacht voor mensen, door zorg dichtbij huis te organiseren en beter te kijken naar wat mensen zelf willen en wat ze écht nodig hebben, uiteindelijk voor iedereen veel beter af zijn.","305"
"Dat patiënt en zorgverlener allebei gelukkiger zijn als een zorgronde niet wordt geregeerd door de klok en een waslijst aan administratie.","303"
"Dat goede en vertrouwde zorg niet wordt bevorderd door een ziekte te benaderen als een optelsom van behandelingen.","705"
"En dat zorg daar ook niet betaalbaarder door wordt.","303"
"Naast de medisch noodzakelijke zorg is er ook een snel stijgend aanbod van medisch niet noodzakelijke of ondoelmatige behandelingen die de zorgconsumptie sterk opjagen.","505"
"Voor het beheersbaar maken van de kosten is het daarom nodig om alle in het basispakket vergoede zorg te toetsen aan heldere criteria, richtlijnen en protocollen.","505"
"Voor alle daarbuiten vallende behandelingen kunnen zorgconsumenten zich verzekeren of hun eigen inkomen/vermogen aanspreken.","505"
"Wij richten de zorg daarom op een andere manier in.","303"
"We introduceren de basiszorg, waarin niet de zorgverzekeraars en de markt, maar burgers, overheid, zorgverleners en zorgaanbieders samen beslissen over het aanbod van zorg.","413"
"De overheid ziet hierop toe.","413"
"Ook maken wij de principiële keuze voor het eerlijk verdelen van de kosten van de zorg; zorg moet voor iedereen toegankelijk zijn, ook voor mensen met een kleine portemonnee.","503"
"Iedereen wil het liefst zo lang mogelijk thuis blijven in de eigen vertrouwde omgeving.","301"
"Wanneer het lukt dit te regelen, maken mensen mogelijk ook later en minder gebruik van hulp.","414"
"Daarom regelen we zorg of hulp zoveel mogelijk op maat en zo dichtbij mogelijk.","301"
"En voor iedereen is er oog; ruimte en flexibiliteit voor wie zelf zijn ondersteuning wil inrichten, alles goed geregeld voor wie dat niet kan.","705"
"De wijkverpleegkundige, de vrijwilliger, de mantelzorger, de huisarts, de zorgverzekeraar, de welzijnsinstellingen en de gemeente werken per regio samen.","303"
"Ter ondersteuning van alle betrokken zorg- en hulpverleners maken we slim gebruik van nieuwe innovatieve mogelijkheden waarmee meer eigen regie en nog betere zorg thuis mogelijk is.","411"
"Dit gaan we doen: De komende jaren is het tegengaan van sociaaleconomische gezondheidsverschillen in Nederland een prioriteit.","503"
"Wij vinden het onacceptabel dat er op dit moment grote verschillen bestaan in de gezondheid van mensen met verschillende sociaaleconomische posities.","503"
"Door zorg op regionaal en lokaal niveau met openbare gezondheidszorg, welzijnswerk, onderwijs, werk en wonen te verbinden kunnen veel gezondheidsproblemen worden voorkomen en eerder worden opgespoord.","303"
"Op sociaaleconomische gezondheidsverschillen kan zo beter worden ingespeeld.","503"
"Op deze manier verschuiven we van behandeling naar preventie.","504"
"Effectieve preventiemaatregelen horen thuis in het basispakket.","504"
"Een effectief tabaksontmoedigensbeleid is een goede manier om ons land gezonder te maken en de ziektelast te beperken.","504"
"We investeren in een systeem van selectieve preventie: bevolkingsgroepen met een hoog risico op bepaalde aandoeningen worden gericht benaderd.","305"
"De eigen bijdrage voor tweedelijns GGZ draaien we zodanig terug dat mensen die zorg hard nodig hebben, maar vaak geneigd zijn van zorg weg te blijven, daar niet door financiële drempels van weerhouden worden.","504"
"Gemeenten worden geheel verantwoordelijk voor de langdurige zorg en ondersteuning.","301"
"Het aantal wijkverpleegkundigen, een PvdA-initiatief, wordt verder uitgebreid.","701"
"Ook zetten we door met het scheiden van wonen en zorg.","606"
"Gemeenten zorgen dat eenieder de langdurige zorg krijgt die nodig is.","504"
"Met zorg, ondersteuning en behandeling wordt er naar gestreefd zoveel mogelijk mensen zo volledig mogelijk mee te laten doen in de samenleving.","606"
"In landelijke wetgeving worden de rechten van cliënten en patiënten duidelijk geregeld en wordt vastgelegd om welke zorg het gaat.","705"
"Gemeenten bepalen zelf hoe ze het vervolgens organiseren.","301"
"Hierdoor kan zorg optimaal worden aangepast aan de lokale situatie en behoefte.","301"
"De Wet maatschappelijke ondersteuning (Wmo) biedt een belangrijk kader om burgers in staat te stellen te participeren in de (lokale) samenleving.","606"
"De Wmo wordt op gemeentelijk niveau uitgevoerd,","301"
"maar de landelijke overheid bepaalt een aantal randvoorwaarden en budgettaire mogelijkheden.","305"
"Er dient een goed evenwicht te zijn tussen de eigen verantwoordelijkheid van de burger en zijn of haar omgeving en de verantwoordelijkheid van de overheid.","303"
"De compensatieplicht jegens haar burgers dient door de gemeenten te worden nagekomen.","301"
"De PvdA gaat dit actief volgen.","305"
"De inzet van het persoonsgebonden budget (pgb) blijft als mogelijkheid behouden.","504"
"Dit stelt mensen in staat om zelf, veelal in hun directe omgeving, de zorg te kiezen die zij willen.","504"
"De verschillende budgetten voor maatschappelijke participatie, variërend van zorg tot arbeid, worden ontschot en overgedragen aan de gemeenten.","301"
"De overgedragen budgetten moeten gezamenlijk wel ten goede blijven komen aan participatie.","606"
"Mantelzorgers zijn van onschatbare waarde.","606"
