"text","cmp_code"
"Loonmatiging leidt tot meer werk.","414"
"Daarom is het beter een tijdje pas op de plaats te maken.","414"
"Van een herstellende economie kunnen we vervolgens allemaal profiteren.","410"
"Meer werken loont.","505"
"Als je dit doet door langer te werken, verbetert dit ook de arbeidsproductiviteit.","505"
"Als iedereen enkele vrije dagen inlevert, neemt die al met 1 procent toe.","505"
"Van baanzekerheid naar werkzekerheid.","701"
"Daarom brengen we de verantwoordelijkheid van de werkgever om te investeren in scholing en vaardigheden en de verantwoordelijkheid van de werknemer om te blijven leren met elkaar in verband.","411"
"Daartoe wordt ook geïnvesteerd in een leeftijdsbewust personeelsbeleid, wat bijdraagt aan fitte mensen ook op latere leeftijd.","706"
"Werknemers krijgen een talentenbudget, dat zij ook bij een nieuwe baan kunnen meenemen.","411"
"Overeenkomstig het Maasland Model zijn werkgever en werknemer bij boventalligheid in eerste instantie zelf verantwoordelijk voor het vinden van een nieuwe baan.","401"
"Dit zorgt dat een werknemer niet in de WW komt en dit zorgt er ook voor dat een werkgever zich verantwoordelijk blijft voelen voor de werknemer die hij ontslaat.","401"
"De werkgever houdt deze verantwoordelijkheid maximaal een jaar.","401"
"Met meer werken inkomen sparen voor als er minder werk is.","408"
"Daarom komt er een ‘flexibele werktijdenrekening’ om, zoals in Duitsland, in economisch goede tijden voor een bedrijf extra uren te werken.","408"
"Het aldus apart gezette spaartegoed kan in tijden van laagconjunctuur of werkloosheid gebruikt worden om korter werken of inkomensverlies aan te vullen.","408"
"Wordt de werknemer toch ontslagen, dan blijft een eventueel positief saldo ter beschikking van de werknemer.","408"
"Daarom wordt het makkelijker om op bedrijfsniveau overeen te komen tijdelijk een deel van het loon in te leveren","701"
"al dan niet in combinatie met korter werken","701"
"zodat werk behouden blijft.","701"
"De regeling persoonlijke dienstverlening wordt verder vrijgegeven (geen minimumloon; geen opgave voor belastingdienst).","701"
"Ook werk in ‘kleine baantjes’ moet veel gemakkelijker worden.","701"
"Wie daarom als – bijvoorbeeld – huishoudster 8 uren of minder werkt, hoeft geen loon- en inkomstenbelasting te betalen en ook geen premies.","701"
"Fraude wordt streng bestraft.","605"
"Daarom wordt het voor zzp’ers mogelijk, als zij ten minste drie jaren hebben gewerkt en er vooruitzicht is op een volgend jaar werk, zich in te kopen in een arbeidspool die de komende vijf jaren werk garandeert.","504"
"Inkoop in de pool geeft een minimum aan sociale zekerheidsrechten en de mogelijkheid van collectieve pensioenopbouw.","504"
"De pool wordt uit de sociale premies gefinancierd.","504"
"Werkgevers krijgen premiekortingen indien zij werknemers uit de pool in dienst nemen.","402"
"Dit geeft kansen aan mensen die met de handen werken, maar ook aan academici die projectmatig onderzoekswerk doen.","701"
"Niet thuis zitten, maar werken.","701"
"Met 100.000 jongeren tot 25 jaar werkloos is het tijd voor een deltaplan jeugdwerkloosheid.","701"
"Daarom neemt de ChristenUnie de volgende maatregelen: Jongeren krijgen kansen, ook op vaste contracten.","701"
"Daarom zullen ook flexibele contracten op enig moment omgezet moeten worden in contracten met meer vastigheid.","701"
"Dat gebeurt wat ons betreft door tijdelijke contracten bij dezelfde werkgever in duur te laten oplopen.","701"
"De tweede duurt ten minste een half jaar langer dan de eerste; de derde duurt ten minste een jaar langer dan de tweede.","701"
"Onderwijs is veel meer dan een voorbereiding op de arbeidsmarkt, maar goed onderwijs staat wel aan de basis van een goed functionerende arbeidsmarkt.","506"
"Daarom bezuinigen wij daarop niet.","506"
"Leren van elkaar.","506"
"Wij investeren in 10.000 extra meester-gezel-plaatsen in de zorg, het onderwijs, ambachtelijke beroepen en de veiligheid.","506"
"Hier combineren jongeren werk en opleiding.","506"
"We investeren in de vakmensen voor de toekomst.","506"
"Vakopleidingen worden verbeterd; in veel meer sectoren wordt het stelsel van de beroepsbegeleidende leerweg ingevoerd in combinatie met relevante MBO-opleidingen.","506"
"Goede vaklui zijn er nooit genoeg.","506"
"Vakopleidingen met goede arbeidsmarktkansen worden goedkoper dan andere opleidingen.","506"
"Begeleiding, ook als je geen uitkering hebt.","701"
"Niet-uitkeringsgerechtigde jongeren tot 27 jaar willen we ook ondersteunen bij het vinden van werk.","701"
"Kleine banen zonder regels.","701"
"De regeling kleine banen wordt geherintroduceerd.","701"
"Loonkosten oudere werknemers naar beneden brengen.","402"
"Daarom worden de werkgeverslasten voor 55-plussers substantieel verlaagd.","402"
"In aanvulling daarop komt er voor werkgevers een no risk-polis oudere werknemers.","402"
"Dit vermindert de kosten voor loondoorbetaling bij ziekte.","402"
"Mede in samenhang met het Maasland Model willen wij hogere maximale vergoedingen mogelijk maken dan de halfjaars loonsom die in het Lenteakkoord is voorzien.","504"
"Een hogere vergoeding is mogelijk wanneer die in termijnen wordt uitbetaald.","504"
"Als binnen de termijnperiode een baan wordt gevonden, wordt het restant als premie verdeeld over werkgever en werknemer.","701"
"Zo hebben zij er beiden voordeel bij als die nieuwe baan snel gevonden wordt.","701"
"De opbouw van WW-rechten wordt bepaald op driekwart maand per gewerkt jaar.","504"
"Daar staat tegenover dat wanneer een WW-gerechtigde tijdens de uitkeringsperiode start met een andere, kleinere baan, de verrekening met de WW-uitkering plaatsvindt op basis van het daadwerkelijk verdiende loon in plaats van de gewerkte uren.","701"
"Zo gaat ook in dat geval werken lonen.","701"
"Bij het aanvaarden van minder betaald werk blijven ‘oude’ WW-rechten van kracht tot het einde van de duur van de oorspronkelijke uitkering.","504"
"Belemmeringen die verhinderen dat mensen die dat graag willen, kunnen doorwerken na de pensioengerechtigde leeftijd worden weggenomen.","706"
"Dat kan ook in deeltijd.","706"
"Of vooral om vaardigheden door te geven aan jongeren.","506"
"Niet zomaar kiezen voor buitenlandse werkzoekenden omdat dat goedkoper is.","406"
"We willen primair kansen geven aan Nederlandse werkzoekenden van oudere leeftijd om aan het werk te blijven.","706"
"Als ze toch ontslagen worden bieden we kansen om weer werk te vinden.","706"
"Soms is het beter met minder genoegen te nemen.","402"
"Het wordt daarom mogelijk met wederzijds goedvinden van werkgever en werknemer bij verminderde productiviteit van de werknemer de arbeidsvoorwaarden aan te passen.","402"
"Wie kan werken, krijgt kansen.","701"
"Ook als je arbeidsbeperkingen hebt.","705"
"Ook in gewone banen.","705"
"De Wet werken naar vermogen kan helpen, maar niet als het aantal beschermde plaatsen te veel wordt beperkt en te weinig geld, onder ander voor begeleiding, beschikbaar is.","705"
"We vragen bedrijven mee te werken om mensen kansen te geven.","705"
"Maar we zadelen werkgevers niet op met (administratieve) rompslomp.","401"
"Zij moeten er daarom altijd voor kunnen kiezen mensen met arbeidsbeperkingen in detachering aan te nemen.","705"
"Bedrijven die daar geen kans toe zien, betalen meer premies om daarmee werkaanpassingen en meerkosten van werkgevers die mensen met een beperking in dienst nemen te vergoeden.","503"
"Werkgevers krijgen een duurzaamheidsbonus, als de mensen die een arbeidsplek hebben gekregen na vijf jaren nog steeds in dienst zijn.","705"
"Er komt daarom een aparte (fiscale) status voor ondernemingen met een maatschappelijke doelstelling die voor 80 procent gericht is op het tewerkstellen van mensen met een beperking.","705"
"Startende sociale ondernemers kunnen gebruikmaken van een laagdrempelige Borgstelling MKB.","705"
"Als je regulier werk verricht, maar gelet op je arbeidsbeperking een lagere productiviteit hebt, krijg je een loonkostensubsidie tot minimaal het wettelijk minimumloon (WML).","705"
"Dit maakt het mogelijk om ook, al is het beperkt, te werken aan pensioenopbouw.","705"
"Bij de aanbesteding van overheidsopdrachten worden in contracten afspraken gemaakt over de inzet van het aantal mensen met een afstand tot de arbeidsmarkt (social return prestatieladder).","503"
"Soms is hulp en begeleiding meer dan welkom.","705"
"Baanbegeleiders (jobcoaches, buddy’s) kunnen de positie van jongeren met een arbeidsbeperking in het onderwijs en op de werkvloer verbeteren.","705"
"Zij kunnen ook helpen bij het starten van een eigen bedrijf.","705"
"Als baanbegeleiders kunnen ervaren werknemers met kwaliteiten om mensen te begeleiden functioneren, maar ook bijvoorbeeld ouders die zelf de jobcoaching voor hun kind gaan doen.","705"
"Met wat aanpassingen en soms wat meer tijd.","705"
"Dat moet kunnen.","705"
"Studerende jongeren met arbeidsbeperkingen kunnen daarom rekenen op een maatwerkaanpak voor de studiefinanciering en kansen op promotie en aanstellingen tot Assistent in Opleiding (AIO) in deeltijd.","705"
"Onze woningmarkt is ziek.","408"
"En dat merkt de burger aan zijn of haar (dubbele) woonlasten en het huis dat maar niet wordt verkocht,","408"
"de ondernemer aan zijn dalende omzet","410"
"en de overheid aan haar huishoudboekje.","414"
"De slecht functionerende woningmarkt hangt de Nederlandse economie als een molensteen om de hals.","408"
"De woningmarkt werkt door de vele ingrepen van de overheid ronduit slecht, zowel de koop- als de huurmarkt.","305"
"Bovendien is door de ongelimiteerde hypotheekrenteaftrek, de hoge grondkosten, door het accepteren van hypotheekvormen waarbij het mogelijk werd geheel of voor een deel aflossingsvrij te kunnen lenen en door het rekening houden met twee inkomens bij het maximaal te lenen bedrag, de huizenprijs enorm gestegen, met name in de decennia voor de kredietcrisis.","305"
"Veel gezinnen zijn overladen met hypotheekschulden.","408"
"Vaak voor een groot deel in een aflossingsvrije vorm, waardoor de renteaftrek maximaal blijft en de hypotheekschuld onverminderd hoog.","408"
"Voor veel mensen die de afgelopen jaren voor het eerst een huis hebben gekocht, is die schuld ook nog eens hoger dan de actuele waarde van hun huis.","408"
"Daarnaast is het, ondanks de huizenprijsdaling de afgelopen jaren, voor starters nog altijd moeilijk een woning te bemachtigen.","408"
"Banken lenen minder makkelijk geld uit, koopwoningen zijn nog altijd duur en een betaalbare huurwoning is moeilijk te krijgen.","408"
"De ChristenUnie pleit voor broodnodige verandering en duidelijkheid.","305"
"Het woningmarktbeleid moet beter, rechtvaardiger en minder kostbaar worden.","408"
"Beter, want de woningmarkt werkt niet goed.","408"
"Rechtvaardiger, want de hoogste inkomensgroepen profiteren buitenproportioneel van de hypotheekrenteaftrek, terwijl starters te weinig kansen hebben op een eigen dak boven hun hoofd.","503"
"Minder kostbaar, want de uitgaven (misgelopen inkomsten) aan met name de hypotheekrenteaftrek lopen de spuigaten uit.","414"
"De afgelopen jaren heeft de ChristenUnie - met een niet aflatend pleidooi voor gezonde hervormingen, met een initiatiefwet en met afspraken in het Lenteakkoord - een leidende rol gespeeld bij het op gang brengen van de noodzakelijke hervorming van de woningmarkt.","305"
"Voor de ChristenUnie is het belangrijk dat het rijksgeld dat in de woningmarkt gestoken wordt, ten goede komt aan de oorspronkelijke doelen, namelijk het ondersteunen van huurders met lagere inkomens","503"
"en het bevorderen van eigen woningbezit.","408"
"De ChristenUnie heft daarom in haar voorstellen niet het onderscheid tussen koop en huur op, zoals in het op zich zeer prijzenswaardige woonakkoord 4.0.","305"
"Met huren is niets mis, integendeel; maar het is om meerdere redenen verstandig om bezitsvorming te stimuleren.","408"
"Argumenten daarvoor zijn bijvoorbeeld de kwaliteit van de leefomgeving en sociale samenhang.","408"
"Dat de woningmarkt moet worden hervormd, staat buiten kijf, maar daarmee is het nog geen pijnloos proces.","408"
"Daarom geldt voor de ChristenUnie dat: Wijzigingen behoedzaam en geleidelijk worden doorgevoerd.","305"
"Anders gezegd: de weg is net zo belangrijk als de bestemming.","305"
"Mensen voor wie het moeilijk is om huisvesting te bekostigen, zoals starters en huiseigenaren met restschuldproblematiek, een extra steuntje in de rug krijgen.","408"
"De baten van de overheidsstimulering van het eigen woningbezit evenwichtiger worden verdeeld over hogere en lagere inkomensgroepen.","408"
"Hypotheekschulden moeten worden afgelost.","408"
"De overheid haar greep op de woningmarkt vermindert, zodat deze weer beter gaat functioneren en weer in beweging komt.","408"
"De ChristenUnie bepleit de volgende tien maatregelen op weg naar een gezonde woningmarkt:","305"
"Hoewel logischerwijs bij lenen aflossen hoort, zijn in het huidige systeem van hypotheekrenteaftrek lenen en aflossen van elkaar losgeraakt.","408"
"De ChristenUnie wil dat hypotheekschulden gedurende de looptijd worden afgelost en is daarom voorstander van een systeem waarin een annuïtaire belastingaftrek gedurende 30 jaar (de looptijd van een hypothecaire lening) wordt gehanteerd.","408"
"Dit voorstel van onder andere de ChristenUnie is in het Lenteakkoord’ doorgevoerd, waarbij is afgesproken dat deze maatregel gaat gelden voor nieuwe gevallen.","305"
"Dat betekent dat vooral starters hierdoor worden geraakt.","408"
"Vandaar dat de ChristenUnie starters tegemoet wil komen (zie onder).","408"
"Met deze maatregel is een forse eerste stap gezet, maar er is meer nodig.","408"
"De hypotheekschuld die in aanmerking komt voor renteaftrek wordt gemaximeerd.","408"
"Om de gevolgen voor de woningmarkt te beperken, wordt het maximum geleidelijk verlaagd tot € 750.000 de komende kabinetsperiode en vervolgens in jaarlijkse stappen naar € 500.000.","408"
"Daarnaast pleit de ChristenUnie, om overkreditering te voorkomen, voor een hypotheekschuld die niet hoger is dan 100 procent van de waarde van de woning.","408"
"In het Lenteakkoord is afgesproken dat deze zogenaamde Loan-to-Value ratio geleidelijk wordt verlaagd van 106 procent in 2013 met 1 procent per jaar naar 100 procent in 2018.","408"
"De eigen woning zit in belastingbox 1, de ‘arbeidsinkomstenbox’, maar hoort naar zijn aard thuis in box 3, de ‘vermogensbox’.","408"
"De ChristenUnie wil de eigen woning dan ook op termijn naar box 3 verplaatsen, waarbij de hypotheekschuld niet hoeft te worden gesaldeerd met de andere vermogenscomponenten in box 3.","408"
"Wanneer de aftrekbare hypotheekrente lager is dan de vermogensrendementsheffing voor de eigen woning vindt geen bijtelling van het positieve saldo plaats.","408"
"Het eigenwoningforfait verdwijnt en daarvoor in de plaats komt de vermogensrendementsheffing voor de eigen woning op een zodanig wijze dat geen lastenverzwaring optreedt.","408"
"En de hypotheekrente wordt voor iedereen aftrekbaar tegen 30 procent, het belastingpercentage van box 3.","408"
"Om zonder schokken de eigen woning naar box 3 te kunnen verplaatsen, wordt de hypotheekrenteaftrek eerst geleidelijk beperkt.","408"
"De komende vijf jaar wordt het maximale aftrektarief in stapjes van 2 procent afgebouwdvan 52 naar 42 procent, het tarief van de derdeschijf.","408"
"Vervolgens wordt gedurende twaalf jaar de hypotheekrenteaftrek in jaarlijkse stapjes van 1 procent afgebouwd naar een voor ieder gelijk aftrektarief van 30 procent.","408"
"Starters mogen niet de dupe van deze maatregelen worden.","408"
"Daarom wil de ChristenUnie de overdrachtsbelasting voor starters geheel schrappen.","408"
"Daarnaast wil de ChristenUnie bevorderen dat ouders of andere familieleden meer dan nu belastingvrije schenkingen kunnen doen aan starters in verband met de aanschaf van een eigen woning of het vervroegd aflossen van hypotheekschulden.","408"
"Veel twintigers en dertigers hebben een hypotheekschuld die (veel) hoger is dan de waarde van hun huis.","408"
"De ChristenUnie wil dat banken en verzekeraars geen boeterente in rekening brengen bij huiseigenaren die hun hypotheek willen oversluiten dan wel vervroegd willen aflossen.","408"
"De ChristenUnie wil in beginsel geen hypotheekschulden toestaan die hoger zijn dan de woningwaarde (zie 2).","408"
"Maar aangezien er op dit moment sprake is van een omvangrijke en groeiende restschuldproblematiek, pleit de ChristenUnie ervoor dat huiseigenaren met een hogere hypotheekschuld dan de woningwaarde (bijvoorbeeld 130 procent) de mogelijkheid krijgen hun hypotheek over te sluiten op dit ‘te hoge’ percentage, waarna ze vervolgens wel worden verplicht te gaan aflossen.","408"
"Door het aanvankelijk meefinancieren van de restschuld, wordt voorkomen dat deze eigenaren gedwongen blijven wonen waar ze nu wonen, terwijl geleidelijk toch een gezonde financiële situatie wordt gecreëerd.","408"
"Voorts wil de ChristenUnie het mogelijk maken het werknemersdeel van de pensioenpremie - indien door de werknemer gewenst - niet in te zetten voor pensioenopbouw, maar voor aflossing van de hypotheekschuld.","408"
"Ten slotte maakt de ChristenUnie het mogelijk dat eventuele kapitaalverzekeringen en -rekeningen zonder fiscale gevolgen kunnen worden aangewend voor aflossing van een hypotheekschuld.","408"
"De huurmarkt functioneert zo mogelijk nog slechter dan de koopmarkt.","408"
"Om het gat tussen sociale en particuliere huur te dichten, scheefwonen aan te pakken en de doorstroming te bevorderen is ingrijpen nodig.","408"
"Daarom wordt de maximale huurprijs voor sociale huurwoningen geleidelijk marktconform gemaakt (4,5 procent van de WOZ-waarde) uitgaande van maximaal 2 procent extra huurstijging per jaar boven inflatie volgens de huursombenadering (gemiddelde huurstijging berekend per corporatie).","505"
"Ter compensatie van deze huurstijging worden zowel de huurtoeslag als de inkomensgrens voor de huurtoeslag verhoogd.","504"
"Om een inkomensval te voorkomen neemt de huurtoeslag geleidelijker af bij een hoger inkomen.","504"
"Ook de huurbeschermingsgrens (die blijft bestaan, zolang de huren nog niet marktconform zijn) wordt voor nieuwe huurcontracten evenredig verhoogd.","505"
"De inkomenstoets voor en de uitvoering van de huurtoeslag gebeurt door de fiscus waardoor huurders, behoudens het moment van woningtoewijzing, geen inkomensgegevens hoeven te verstrekken aan de verhuurder.","201"
"De verhoging van de huurtoeslag wordt gefinancierd door een heffing bij de corporaties, die deze heffing kunnen betalen uit de extra huurinkomsten.","408"
"Omdat minder mensen in een voor hun inkomen te goedkoophuis wonen, zijn de extra huuropbrengsten hoger dan de extra huurtoeslag.","303"
"Dat biedt corporaties extra investeringsruimte voor nieuwbouw, herstructurering, onderhoud en verduurzaming van de woningvoorraad in dorpen en steden.","504"
"Investeringen die hard nodig zijn om de stilgevallen woningbouwproductie weer op gang te brengen.","504"
"De huurtoeslag moet geen verkapte objectsubsidie worden.","303"
"Corporaties worden gestimuleerd om huurders passend en dus niet te duur te huisvesten.","303"
"Nederland zet zich in om de door de EU opgelegde inkomensgrens voor woningtoewijzing af te schaffen of in ieder geval te verhogen.","504"
"Nu komen te veel mensen niet meer in aanmerking voor een sociale huurwoning.","504"
"Zodra de huren marktconform zijn kan deze inkomensgrens vervallen.","303"
"De ChristenUnie wil het kopen van de huurwoning stimuleren, maar het introduceren van een kooprecht voor de huurder gaat te ver en druist in tegen het eigendomsrecht van de corporatie.","408"
"Wel worden huurkoopconstructies gestimuleerd, zoals een vrijwillige koopoptie in contracten voor nieuwe huurders.","408"
"Nederland is een ondernemend land en groot in de internationale handel.","401"
"Nederland heeft zijn sterke economie te danken aan onze ondernemers: van mondiaal opererende multinationals tot kleine zelfstandigen.","401"
"Ondernemingen zijn belangrijk voor het nationaal inkomen, voor werkgelegenheid, voor product- en procesinnovatie en vanwege hun maatschappelijke waarde.","401"
"Iedereen profiteert van een sterk bedrijfsleven.","401"
"In een gezonde economie doet iedereen mee en nemen ook werknemers hun verantwoordelijkheid.","503"
"Maar ook ondernemers hebben last van de schuldencrisis en economische neergang en steeds meer werknemers komen op straat te staan.","401"
"De ChristenUnie kiest daarom voor de korte termijn onder meer voor een aantal tijdelijke crisismaatregelen en voor het verbeteren van de kredietverlening.","402"
"Maar om op de lange termijn sterker uit de crisis te komen is meer nodig en moeten de oorzaken van de crisis worden aangepakt.","416"
"De ChristenUnie is doordrongen van het besef dat we als samenleving een kans verspillen als we klakkeloos overgaan tot de orde van de dag.","416"
"Te vaak heeft alleen het eigen financiële belang centraal gestaan, in plaats van het gemeenschappelijk belang.","416"
"Een belang dat verder reikt dan alleen maximalisatie van winst.","416"
"Van de overheid, de financiële wereld, het bedrijfsleven, werknemers en de burger in zijn of haar rol als consument mag gevraagd worden lessen te trekken uit de crisis waar we nu middenin zitten.","416"
"Iedereen draagt op zijn of haar terrein een eigen verantwoordelijkheid.","416"
"Wegschuilen achter de rug en verantwoordelijkheid van een ander kan niet en is ongewenst.","416"
"Het belangrijkste antwoord op de verschillende actuele crises en de veelal mondiale vraagstukken is duurzaamheid.","416"
"Een gezonde economie is een duurzame economie.","416"
"Duurzaam houdt in dat we kiezen voor kwaliteit van leven voor ieder mens en de aarde, nu en in de toekomst.","416"
"Dat vraagt bezinning op fundamentele waarden en bezinning op onze werkelijke behoeften.","416"
"Dat geldt in het privéleven, in het bedrijfsleven en bij het vaststellen van overheidsbeleid.","416"
"In het christelijk-sociale denken staan verantwoordelijk beheer van de schepping en onderlinge solidariteit centraal.","603"
"De mens leeft niet voor zichzelf.","416"
"Economische groei is geen doel op zich, maar een middel.","416"
"Bedrijven gaan zorgvuldig om met grondstoffen en productiemiddelen, zodat er geen verspilling is en geen schade aan mens en milieu.","416"
"Ook werknemers nemen daarin hun verantwoordelijkheid.","416"
"Een duurzame economie betekent ook solidariteit tussen generaties.","416"
"De ChristenUnie wil onze kinderen en kleinkinderen niet opzadelen met de grote schulden die de afgelopen jaren zijn gemaakt.","414"
"De ChristenUnie kiest daarom voor duurzame overheidsfinanciën.","414"
"Niet alleen op korte termijn, maar ook op lange termijn.","414"
"De ChristenUnie kiest daarnaast ook voor gezonde private financiën, door het bevorderen van aflossen en sparen.","403"
"Ook het bankwezen moet flinke stappen zetten op weg naar een gezondere verhouding tussen eigen en vreemd vermogen.","403"
"De ChristenUnie toont de ambitie om Nederland tot de meest duurzame en innovatieve economie van Europa te maken.","416"
"Dat vergt aanhoudende inzet voor een gunstig vestigings- en investeringsklimaat,","402"
"positionering van Nederland als internationaal logistiek centrum,","408"
"investeren in onderwijs en duurzame innovatie,","411"
"kortere en snellere procedures met weinig administratieve rompslomp","401"
"en ruimte scheppen voor een economische orde waarin maatschappelijke belangen intrinsiek verankerd zijn","416"
"en ondernemingen kunnen bloeien.","401"
"Voor een duurzame en innovatieve economie, een economie die groen en sterk is, zijn een aantal stevige veranderingen en beleidswijzigingen nodig.","416"
"Deze worden beschreven in de navolgende hoofdstukken.","305"
"Minder regels en meer ruimte voor ondernemers, boeren en vissers.","401"
"Bevorderen bedrijfsinvesteringen, ondernemerschap en innovatie.","402"
"Lagere lasten op ondernemen en werken","402"
"en hogere lasten op vervuilende productie en consumptie.","501"
"Solide overheidsfinanciën, gezonde private financiën en dus het bevorderen van aflossen en sparen en betrouwbare banken.","403"
"Hervormingen in de arbeidsmarkt, pensioenen, woningmarkt en zorg om publieke voorzieningen betaalbaar te houden en de economie te versterken.","408"
"Verduurzaming van de bouw, de mobiliteit en de energievoorziening.","416"
"De ChristenUnie kiest voor: Tijdelijke crisismaatregelen, zoals een verlaging van het BTW-tarief in de bouw.","402"
"Een langjarig industriebeleid.","401"
"Een sterk MKB, door het schrappen van regels,","401"
"het verbeteren van kredietverlening en betalingsverkeer,","402"
"het versnellen van vergunningstrajecten","401"
"en toegankelijker maken van aanbestedingen van de overheid voor het MKB.","401"
"Ruimte voor boeren en vissers.","703"
"Investeren in innovatie.","411"
"Maatschappelijk verantwoord ondernemen.","416"
"Nederland is een ondernemend land én een ondernemersland.","401"
"Ons kleine land is groot in de internationale handel.","401"
"Nederland heeft zijn sterke economie te danken aan onze ondernemers.","401"
"Iedereen profiteert van een sterk bedrijfsleven.","401"
"De ChristenUnie zet zich daarom in voor meer ruimte, minder regels en meer kansen voor ondernemers in het algemeen en hetmidden- en kleinbedrijf (MKB) in het bijzonder.","401"
"Door de recessie zijn veel bedrijven in de problemen gekomen: de Europese schuldencrisis heeft effect op het vertrouwen en de export.","402"
"Zonder investeringen geen economische groei.","410"
"De toegang van ondernemers tot krediet is al sinds het begin van de economische crisis onder de maat.","402"
"Banken wentelen teveel de schade af op ondernemers die de crisis niet veroorzaakt hebben.","402"
"Vanuit hun maatschappelijke rol moeten banken ondernemers beter ondersteunen en begeleiden bij hun activiteiten.","403"
"Tegelijkertijd moet de overheid tijdelijk een actieve rol pakken om de kredietverlening weer op gang te brengen.","402"
"De ChristenUnie wil de crisis te lijf gaan met hervormingen op lange termijn","408"
"en impulsen voor bedrijfsleven en werkgelegenheid op korte termijn.","402"
"Lage BTW.","402"
"Een tijdelijke verlaging van de BTW in de bouwsector naar 6 procent.","402"
"Ruimere afschrijvingsmogelijkheden.","402"
"Een tijdelijke invoering van de willekeurige afschrijving, zodat investeringen fiscaal versneld afgeschreven kunnen worden.","402"
"Hiermee kan de fiscale winst worden gedrukt, waardoor ondernemers enige lucht krijgen en nieuwe orders kunnen aannemen.","402"
"Betere kredietverstrekking.","402"
"Het faciliteren van kredietverstrekking door bestaande garantieregelingen voort te zetten en waar nodig uit te breiden voor kleine ondernemingen.","402"
"Pensioenfondsen die investeren in Nederland.","402"
"Het stimuleren dat de middelen van institutionele beleggers, zoals pensioenfondsen, meer worden ingezet ten behoeve van de nationale economie.","402"
"Nederland kent een aantal belangrijke industrieën, zoals de scheepsbouw, metaal, biochemie en petrochemische industrie.","401"
"Deze industrieën leveren veel werkgelegenheid op, ook in de hele toeleveringsketen.","401"
"De Nederlandse industriesector opereert in een wereldwijde markt en richt zich niet alleen op de Nederlandse en Europese markt, maar ook steeds meer op opkomende markten.","401"
"Nederland kan de concurrentie met het buitenland aan, vanwege onze ligging, innovatiekracht, rechtszekerheid, efficiency en onze betrouwbare productie.","401"
"Op deze sterke punten kunnen we verder bouwen.","401"
"Langjarig industriebeleid.","401"
"Een langjarig industriebeleid met aandacht voor infrastructuur, concurrentiekracht, instroom en kwaliteit van technisch onderwijs en innovatie.","401"
"Dankzij publieke en private investeringen in innovatie gaan we de recessie te lijf én bereiken we maatschappelijke meerwaarde.","402"
"Een gelijk speelveld in Europa.","108"
"Europese regels over concurrentie en staatssteun worden geregeld omzeild en geschonden door EU-lidstaten.","108"
"Nederland maakt zich er hard voor dat deze praktijken worden gestopt, bijvoorbeeld door deze praktijken voor het Europese Hof van Justitie in Luxemburg te brengen.","108"
"Het midden- en kleinbedrijf (MKB) is de motor van onze economie.","401"
"Zes op de tien werknemers is werkzaam in het MKB.","401"
"Het MKB vormt de basis van het ondernemerschap in Nederland.","401"
"Na 2009 heeft Nederland in 2012 opnieuw te kampen met een recessie.","401"
"Het MKB ondervindt de harde gevolgen.","401"
"Bedrijven gaan failliet, werknemers moeten worden ontslagen en de afname van orders en consumentenaankopen hebben directe gevolgen voor zelfstandigen en hun gezinnen.","401"
"Nederlandse MKB’ers werken hard, zijn vernieuwend en voelen zich verantwoordelijk voor de onderneming, hun werknemers en de omgeving.","401"
"Succesvol ondernemen moet niet geremd, maar beloond worden.","402"
"Daarom moeten kredietverlening en betalingsverkeer verbeteren,","402"
"worden regels geschrapt,","401"
"vergunningstrajecten sneller","401"
"en aanbestedingen van de overheid toegankelijker voor het MKB.","401"
"Het MKB bestaat voor een zeer groot deel uit BV’s.","401"
"Zelfs van kleine ondernemingen met 5-10 werknemers is de helft een BV.","401"
"De ChristenUnie wil daarom bij alle maatregelen die het MKB stimuleren ook nadrukkelijk de BV’s betrekken.","401"
"Toegankelijkheid van fiscale regelingen voor het MKB.","402"
"Het verder integreren van de zelfstandigenaftrek in de MKB-winstvrijstelling.","402"
"Er komt een basisvrijstellingsbedrag met daarboven een winstafhankelijk bedrag.","402"
"En de lastendruk wordt verminderd door verplichtingen voor de overheid af te schaffen of aan te passen naar ondernemersgrootte.","401"
"Zo moet de verplichting om mee te werken aan de CBS-enquête en de daar aan gekoppelde boete worden afgeschaft.","401"
"Kleine BV’s krijgen vergelijkbare fiscale voordelen als eenmanszaken en VOF’s.","402"
"Meer innovatie in het MKB, door het bevorderen van lerende MKB-netwerken en meer toegang voor het MKB tot fiscale faciliteiten en financiering om te innoveren.","411"
"Het innovatiefonds MKB+ wordt verdubbeld als duw in de rug voor risicovolle innovatie.","411"
"Doordat dit revolverende fonds zichzelf voor een groot deel kan financieren, biedt het langjarige zekerheid voor ondernemers.","411"
"Meer mogelijkheden voor het MKB om mee te doen aan overheidsaanbestedingen: minder papierwerk, minder clustering van opdrachten en geen onnodig zware gunningseisen.","401"
"Op initiatief van de ChristenUnie is de nieuwe Aanbestedingswet op deze onderwerpen gewijzigd.","401"
"Een overheid die ondernemers niet frustreert, maar motiveert.","401"
"De overheid moet haar rekeningen binnen 30 dagen betalen.","401"
"De ChristenUnie heeft met succes gepleit voor de invoer van een ‘vertragingsrente’ voor overheden als de 30-dagentermijn wordt overschreden.","401"
"Het MKB wordt ondersteund in de internationalisering, vooral ook naar landen buiten Europa.","402"
